index, frame, sample, time, raw[0], cal[0]
0,10,0,0.00999184,2059,0.00627944
1,10,1,0.0199837,2060,0.00680272
2,11,0,0.0299755,2059,0.00627944
3,11,1,0.0399674,2060,0.00680272
4,13,0,0.0499592,2058,0.00575615
5,14,0,0.0599511,2064,0.00889587
6,15,0,0.0699429,2062,0.00784929
7,16,0,0.0799347,2063,0.00837258
8,17,0,0.0899266,2063,0.00837258
9,18,0,0.0999184,2060,0.00680272
10,19,0,0.10991,2061,0.00732601
11,20,0,0.119902,2061,0.00732601
12,21,0,0.129894,2063,0.00837258
13,22,0,0.139886,2062,0.00784929
14,23,0,0.149878,2061,0.00732601
15,24,0,0.159869,2061,0.00732601
16,25,0,0.169861,2061,0.00732601
17,26,0,0.179853,2060,0.00680272
18,27,0,0.189845,2063,0.00837258
19,28,0,0.199837,2060,0.00680272
20,29,0,0.209829,2063,0.00837258
21,30,0,0.219821,2061,0.00732601
22,31,0,0.229812,2062,0.00784929
23,32,0,0.239804,2060,0.00680272
24,33,0,0.249796,2060,0.00680272
25,34,0,0.259788,2063,0.00837258
26,35,0,0.26978,2060,0.00680272
27,36,0,0.279772,2060,0.00680272
28,37,0,0.289763,2061,0.00732601
29,38,0,0.299755,2063,0.00837258
30,39,0,0.309747,2061,0.00732601
31,40,0,0.319739,2060,0.00680272
32,41,0,0.329731,2061,0.00732601
33,42,0,0.339723,2061,0.00732601
34,43,0,0.349715,2065,0.00941915
35,44,0,0.359706,2061,0.00732601
36,45,0,0.369698,2061,0.00732601
37,46,0,0.37969,2061,0.00732601
38,47,0,0.389682,2061,0.00732601
39,48,0,0.399674,2065,0.00941915
40,49,0,0.409666,2061,0.00732601
41,50,0,0.419657,2061,0.00732601
42,51,0,0.429649,2060,0.00680272
43,52,0,0.439641,2061,0.00732601
44,53,0,0.449633,2063,0.00837258
45,54,0,0.459625,2061,0.00732601
46,55,0,0.469617,2062,0.00784929
47,56,0,0.479608,2064,0.00889587
48,57,0,0.4896,2060,0.00680272
49,58,0,0.499592,2060,0.00680272
50,59,0,0.509584,2062,0.00784929
51,60,0,0.519576,2061,0.00732601
52,61,0,0.529568,2062,0.00784929
53,62,0,0.53956,2061,0.00732601
54,63,0,0.549551,2063,0.00837258
55,64,0,0.559543,2061,0.00732601
56,65,0,0.569535,2062,0.00784929
57,66,0,0.579527,2064,0.00889587
58,67,0,0.589519,2060,0.00680272
59,68,0,0.599511,2062,0.00784929
60,69,0,0.609502,2061,0.00732601
61,70,0,0.619494,2060,0.00680272
62,71,0,0.629486,2060,0.00680272
63,72,0,0.639478,2059,0.00627944
64,73,0,0.64947,2062,0.00784929
65,74,0,0.659462,2063,0.00837258
66,75,0,0.669454,2062,0.00784929
67,76,0,0.679445,2063,0.00837258
68,77,0,0.689437,2061,0.00732601
69,78,0,0.699429,2061,0.00732601
70,79,0,0.709421,2060,0.00680272
71,80,0,0.719413,2061,0.00732601
72,81,0,0.729405,2059,0.00627944
73,82,0,0.739396,2062,0.00784929
74,83,0,0.749388,2060,0.00680272
75,84,0,0.75938,2062,0.00784929
76,85,0,0.769372,2063,0.00837258
77,86,0,0.779364,2063,0.00837258
78,87,0,0.789356,2061,0.00732601
79,88,0,0.799347,2062,0.00784929
80,89,0,0.809339,2061,0.00732601
81,90,0,0.819331,2061,0.00732601
82,91,0,0.829323,2059,0.00627944
83,92,0,0.839315,2059,0.00627944
84,93,0,0.849307,2056,0.00470958
85,94,0,0.859299,2054,0.003663
86,95,0,0.86929,2052,0.00261643
87,96,0,0.879282,2055,0.00418629
88,97,0,0.889274,2074,0.0141287
89,98,0,0.899266,2111,0.0334903
90,99,0,0.909258,2165,0.0617478
91,100,0,0.91925,2222,0.0915751
92,101,0,0.929241,2252,0.107274
93,102,0,0.939233,2244,0.103087
94,103,0,0.949225,2174,0.0664574
95,104,0,0.959217,2117,0.03663
96,105,0,0.969209,2081,0.0177917
97,106,0,0.979201,2051,0.00209314
98,107,0,0.989192,2039,-0.00418629
99,108,0,0.999184,2041,-0.00313972
100,109,0,1.00918,2039,-0.00418629
101,110,0,1.01917,2025,-0.0115123
102,111,0,1.02916,2000,-0.0245945
103,112,0,1.03915,1976,-0.0371533
104,113,0,1.04914,1951,-0.0502355
105,114,0,1.05914,1932,-0.0601779
106,115,0,1.06913,1927,-0.0627944
107,116,0,1.07912,1938,-0.0570382
108,117,0,1.08911,1970,-0.040293
109,118,0,1.0991,2005,-0.021978
110,119,0,1.10909,2035,-0.00627944
111,120,0,1.11909,2053,0.00313972
112,121,0,1.12908,2054,0.003663
113,122,0,1.13907,2058,0.00575615
114,123,0,1.14906,2058,0.00575615
115,124,0,1.15905,2060,0.00680272
116,125,0,1.16905,2062,0.00784929
117,126,0,1.17904,2059,0.00627944
118,127,0,1.18903,2057,0.00523286
119,128,0,1.19902,2057,0.00523286
120,129,0,1.20901,2056,0.00470958
121,130,0,1.219,2055,0.00418629
122,131,0,1.229,2057,0.00523286
123,132,0,1.23899,2057,0.00523286
124,133,0,1.24898,2057,0.00523286
125,134,0,1.25897,2057,0.00523286
126,135,0,1.26896,2060,0.00680272
127,136,0,1.27896,2058,0.00575615
128,137,0,1.28895,2059,0.00627944
129,138,0,1.29894,2060,0.00680272
130,139,0,1.30893,2059,0.00627944
131,140,0,1.31892,2058,0.00575615
132,141,0,1.32892,2059,0.00627944
133,142,0,1.33891,2059,0.00627944
134,143,0,1.3489,2058,0.00575615
135,144,0,1.35889,2057,0.00523286
136,145,0,1.36888,2058,0.00575615
137,146,0,1.37887,2057,0.00523286
138,147,0,1.38887,2058,0.00575615
139,148,0,1.39886,2056,0.00470958
140,149,0,1.40885,2057,0.00523286
141,150,0,1.41884,2058,0.00575615
142,151,0,1.42883,2059,0.00627944
143,152,0,1.43883,2057,0.00523286
144,153,0,1.44882,2057,0.00523286
145,154,0,1.45881,2057,0.00523286
146,155,0,1.4688,2057,0.00523286
147,156,0,1.47879,2061,0.00732601
148,157,0,1.48878,2059,0.00627944
149,158,0,1.49878,2057,0.00523286
150,159,0,1.50877,2058,0.00575615
151,160,0,1.51876,2058,0.00575615
152,161,0,1.52875,2060,0.00680272
153,162,0,1.53874,2059,0.00627944
154,163,0,1.54874,2060,0.00680272
155,164,0,1.55873,2059,0.00627944
156,165,0,1.56872,2060,0.00680272
157,166,0,1.57871,2060,0.00680272
158,167,0,1.5887,2060,0.00680272
159,168,0,1.59869,2059,0.00627944
160,169,0,1.60869,2057,0.00523286
161,170,0,1.61868,2058,0.00575615
162,171,0,1.62867,2058,0.00575615
163,172,0,1.63866,2057,0.00523286
164,173,0,1.64865,2058,0.00575615
165,174,0,1.65865,2059,0.00627944
166,175,0,1.66864,2056,0.00470958
167,176,0,1.67863,2062,0.00784929
168,177,0,1.68862,2058,0.00575615
169,178,0,1.69861,2059,0.00627944
170,179,0,1.70861,2060,0.00680272
171,180,0,1.7186,2057,0.00523286
172,181,0,1.72859,2057,0.00523286
173,182,0,1.73858,2060,0.00680272
174,183,0,1.74857,2058,0.00575615
175,184,0,1.75856,2057,0.00523286
176,185,0,1.76856,2056,0.00470958
177,186,0,1.77855,2057,0.00523286
178,187,0,1.78854,2057,0.00523286
179,188,0,1.79853,2058,0.00575615
180,189,0,1.80852,2058,0.00575615
181,190,0,1.81852,2058,0.00575615
182,191,0,1.82851,2057,0.00523286
183,192,0,1.8385,2056,0.00470958
184,193,0,1.84849,2055,0.00418629
185,194,0,1.85848,2053,0.00313972
186,195,0,1.86847,2053,0.00313972
187,196,0,1.87847,2057,0.00523286
188,197,0,1.88846,2079,0.0167452
189,198,0,1.89845,2122,0.0392465
190,199,0,1.90844,2190,0.0748299
191,200,0,1.91843,2254,0.10832
192,201,0,1.92843,2268,0.115646
193,202,0,1.93842,2209,0.0847724
194,203,0,1.94841,2135,0.0460492
195,204,0,1.9584,2089,0.021978
196,205,0,1.96839,2071,0.0125589
197,206,0,1.97838,2056,0.00470958
198,207,0,1.98838,2046,-0.000523286
199,208,0,1.99837,2032,-0.00784929
200,209,0,2.00836,2018,-0.0151753
201,210,0,2.01835,2008,-0.0204082
202,211,0,2.02834,1993,-0.0282575
203,212,0,2.03834,1971,-0.0397698
204,213,0,2.04833,1943,-0.0544218
205,214,0,2.05832,1915,-0.0690738
206,215,0,2.06831,1909,-0.0722135
207,216,0,2.0783,1936,-0.0580848
208,217,0,2.0883,1988,-0.0308739
209,218,0,2.09829,2039,-0.00418629
210,219,0,2.10828,2068,0.010989
211,220,0,2.11827,2070,0.0120356
212,221,0,2.12826,2060,0.00680272
213,222,0,2.13825,2058,0.00575615
214,223,0,2.14825,2061,0.00732601
215,224,0,2.15824,2060,0.00680272
216,225,0,2.16823,2061,0.00732601
217,226,0,2.17822,2057,0.00523286
218,227,0,2.18821,2059,0.00627944
219,228,0,2.19821,2059,0.00627944
220,229,0,2.2082,2057,0.00523286
221,230,0,2.21819,2055,0.00418629
222,231,0,2.22818,2054,0.003663
223,232,0,2.23817,2054,0.003663
224,233,0,2.24816,2053,0.00313972
225,234,0,2.25816,2054,0.003663
226,235,0,2.26815,2057,0.00523286
227,236,0,2.27814,2056,0.00470958
228,237,0,2.28813,2058,0.00575615
229,238,0,2.29812,2059,0.00627944
230,239,0,2.30812,2060,0.00680272
231,240,0,2.31811,2058,0.00575615
232,241,0,2.3281,2058,0.00575615
233,242,0,2.33809,2058,0.00575615
234,243,0,2.34808,2057,0.00523286
235,244,0,2.35808,2057,0.00523286
236,245,0,2.36807,2056,0.00470958
237,246,0,2.37806,2056,0.00470958
238,247,0,2.38805,2058,0.00575615
239,248,0,2.39804,2057,0.00523286
240,249,0,2.40803,2056,0.00470958
241,250,0,2.41803,2057,0.00523286
242,251,0,2.42802,2057,0.00523286
243,252,0,2.43801,2056,0.00470958
244,253,0,2.448,2056,0.00470958
245,254,0,2.45799,2055,0.00418629
246,255,0,2.46799,2056,0.00470958
247,0,0,2.47798,2056,0.00470958
248,1,0,2.48797,2057,0.00523286
249,2,0,2.49796,2058,0.00575615
250,3,0,2.50795,2057,0.00523286
251,4,0,2.51794,2057,0.00523286
252,5,0,2.52794,2057,0.00523286
253,6,0,2.53793,2056,0.00470958
254,7,0,2.54792,2057,0.00523286
255,8,0,2.55791,2058,0.00575615
256,9,0,2.5679,2057,0.00523286
257,10,0,2.5779,2058,0.00575615
258,11,0,2.58789,2059,0.00627944
259,12,0,2.59788,2056,0.00470958
260,13,0,2.60787,2059,0.00627944
261,14,0,2.61786,2059,0.00627944
262,15,0,2.62785,2057,0.00523286
263,16,0,2.63785,2056,0.00470958
264,17,0,2.64784,2057,0.00523286
265,18,0,2.65783,2060,0.00680272
266,19,0,2.66782,2059,0.00627944
267,20,0,2.67781,2058,0.00575615
268,21,0,2.68781,2056,0.00470958
269,22,0,2.6978,2056,0.00470958
270,23,0,2.70779,2059,0.00627944
271,24,0,2.71778,2057,0.00523286
272,25,0,2.72777,2056,0.00470958
273,26,0,2.73777,2057,0.00523286
274,27,0,2.74776,2059,0.00627944
275,28,0,2.75775,2058,0.00575615
276,29,0,2.76774,2055,0.00418629
277,30,0,2.77773,2056,0.00470958
278,31,0,2.78772,2055,0.00418629
279,32,0,2.79772,2052,0.00261643
280,33,0,2.80771,2052,0.00261643
281,34,0,2.8177,2056,0.00470958
282,35,0,2.82769,2073,0.0136054
283,36,0,2.83768,2104,0.0298273
284,37,0,2.84768,2151,0.0544218
285,38,0,2.85767,2188,0.0737834
286,39,0,2.86766,2206,0.0832025
287,40,0,2.87765,2195,0.0774464
288,41,0,2.88764,2164,0.0612245
289,42,0,2.89763,2125,0.0408163
290,43,0,2.90763,2090,0.0225013
291,44,0,2.91762,2060,0.00680272
292,45,0,2.92761,2037,-0.00523286
293,46,0,2.9376,2026,-0.010989
294,47,0,2.94759,2032,-0.00784929
295,48,0,2.95759,2025,-0.0115123
296,49,0,2.96758,2006,-0.0214547
297,50,0,2.97757,1975,-0.0376766
298,51,0,2.98756,1945,-0.0533752
299,52,0,2.99755,1923,-0.0648875
300,53,0,3.00754,1926,-0.0633176
301,54,0,3.01754,1960,-0.0455259
302,55,0,3.02753,2006,-0.0214547
303,56,0,3.03752,2048,0.000523286
304,57,0,3.04751,2062,0.00784929
305,58,0,3.0575,2064,0.00889587
306,59,0,3.0675,2060,0.00680272
307,60,0,3.07749,2059,0.00627944
308,61,0,3.08748,2060,0.00680272
309,62,0,3.09747,2057,0.00523286
310,63,0,3.10746,2058,0.00575615
311,64,0,3.11746,2056,0.00470958
312,65,0,3.12745,2057,0.00523286
313,66,0,3.13744,2058,0.00575615
314,67,0,3.14743,2057,0.00523286
315,68,0,3.15742,2056,0.00470958
316,69,0,3.16741,2054,0.003663
317,70,0,3.17741,2054,0.003663
318,71,0,3.1874,2056,0.00470958
319,72,0,3.19739,2057,0.00523286
320,73,0,3.20738,2056,0.00470958
321,74,0,3.21737,2056,0.00470958
322,75,0,3.22737,2057,0.00523286
323,76,0,3.23736,2058,0.00575615
324,77,0,3.24735,2057,0.00523286
325,78,0,3.25734,2058,0.00575615
326,79,0,3.26733,2057,0.00523286
327,80,0,3.27732,2056,0.00470958
328,81,0,3.28732,2055,0.00418629
329,82,0,3.29731,2060,0.00680272
330,83,0,3.3073,2057,0.00523286
331,84,0,3.31729,2057,0.00523286
332,85,0,3.32728,2058,0.00575615
333,86,0,3.33728,2057,0.00523286
334,87,0,3.34727,2057,0.00523286
335,88,0,3.35726,2058,0.00575615
336,89,0,3.36725,2060,0.00680272
337,90,0,3.37724,2056,0.00470958
338,91,0,3.38723,2055,0.00418629
339,92,0,3.39723,2060,0.00680272
340,93,0,3.40722,2057,0.00523286
341,94,0,3.41721,2058,0.00575615
342,95,0,3.4272,2056,0.00470958
343,96,0,3.43719,2057,0.00523286
344,97,0,3.44719,2056,0.00470958
345,98,0,3.45718,2057,0.00523286
346,99,0,3.46717,2055,0.00418629
347,100,0,3.47716,2056,0.00470958
348,101,0,3.48715,2056,0.00470958
349,102,0,3.49715,2056,0.00470958
350,103,0,3.50714,2057,0.00523286
351,104,0,3.51713,2057,0.00523286
352,105,0,3.52712,2057,0.00523286
353,106,0,3.53711,2058,0.00575615
354,107,0,3.5471,2056,0.00470958
355,108,0,3.5571,2056,0.00470958
356,109,0,3.56709,2056,0.00470958
357,110,0,3.57708,2056,0.00470958
358,111,0,3.58707,2054,0.003663
359,112,0,3.59706,2056,0.00470958
360,113,0,3.60706,2056,0.00470958
361,114,0,3.61705,2058,0.00575615
362,115,0,3.62704,2054,0.003663
363,116,0,3.63703,2057,0.00523286
364,117,0,3.64702,2056,0.00470958
365,118,0,3.65701,2055,0.00418629
366,119,0,3.66701,2051,0.00209314
367,120,0,3.677,2054,0.003663
368,121,0,3.68699,2062,0.00784929
369,122,0,3.69698,2086,0.0204082
370,123,0,3.70697,2127,0.0418629
371,124,0,3.71697,2176,0.0675039
372,125,0,3.72696,2204,0.0821559
373,126,0,3.73695,2196,0.0779696
374,127,0,3.74694,2165,0.0617478
375,128,0,3.75693,2130,0.0434328
376,129,0,3.76692,2102,0.0287807
377,130,0,3.77692,2078,0.0162219
378,131,0,3.78691,2061,0.00732601
379,132,0,3.7969,2046,-0.000523286
380,133,0,3.80689,2035,-0.00627944
381,134,0,3.81688,2018,-0.0151753
382,135,0,3.82688,2000,-0.0245945
383,136,0,3.83687,1978,-0.0361068
384,137,0,3.84686,1954,-0.0486656
385,138,0,3.85685,1932,-0.0601779
386,139,0,3.86684,1928,-0.0622711
387,140,0,3.87684,1951,-0.0502355
388,141,0,3.88683,1994,-0.0277342
389,142,0,3.89682,2035,-0.00627944
390,143,0,3.90681,2057,0.00523286
391,144,0,3.9168,2061,0.00732601
392,145,0,3.92679,2057,0.00523286
393,146,0,3.93679,2060,0.00680272
394,147,0,3.94678,2059,0.00627944
395,148,0,3.95677,2058,0.00575615
396,149,0,3.96676,2056,0.00470958
397,150,0,3.97675,2056,0.00470958
398,151,0,3.98675,2055,0.00418629
399,152,0,3.99674,2058,0.00575615
400,153,0,4.00673,2059,0.00627944
401,154,0,4.01672,2058,0.00575615
402,155,0,4.02671,2056,0.00470958
403,156,0,4.0367,2055,0.00418629
404,157,0,4.0467,2054,0.003663
405,158,0,4.05669,2055,0.00418629
406,159,0,4.06668,2056,0.00470958
407,160,0,4.07667,2056,0.00470958
408,161,0,4.08666,2056,0.00470958
409,162,0,4.09666,2059,0.00627944
410,163,0,4.10665,2056,0.00470958
411,164,0,4.11664,2057,0.00523286
412,165,0,4.12663,2055,0.00418629
413,166,0,4.13662,2057,0.00523286
414,167,0,4.14662,2057,0.00523286
415,168,0,4.15661,2058,0.00575615
416,169,0,4.1666,2054,0.003663
417,170,0,4.17659,2059,0.00627944
418,171,0,4.18658,2056,0.00470958
419,172,0,4.19657,2057,0.00523286
420,173,0,4.20657,2057,0.00523286
421,174,0,4.21656,2057,0.00523286
422,175,0,4.22655,2057,0.00523286
423,176,0,4.23654,2056,0.00470958
424,177,0,4.24653,2056,0.00470958
425,178,0,4.25653,2056,0.00470958
426,179,0,4.26652,2055,0.00418629
427,180,0,4.27651,2057,0.00523286
428,181,0,4.2865,2058,0.00575615
429,182,0,4.29649,2056,0.00470958
430,183,0,4.30648,2056,0.00470958
431,184,0,4.31648,2056,0.00470958
432,185,0,4.32647,2058,0.00575615
433,186,0,4.33646,2058,0.00575615
434,187,0,4.34645,2056,0.00470958
435,188,0,4.35644,2057,0.00523286
436,189,0,4.36644,2056,0.00470958
437,190,0,4.37643,2058,0.00575615
438,191,0,4.38642,2057,0.00523286
439,192,0,4.39641,2058,0.00575615
440,193,0,4.4064,2056,0.00470958
441,194,0,4.41639,2057,0.00523286
442,195,0,4.42639,2057,0.00523286
443,196,0,4.43638,2056,0.00470958
444,197,0,4.44637,2058,0.00575615
445,198,0,4.45636,2058,0.00575615
446,199,0,4.46635,2054,0.003663
447,200,0,4.47635,2056,0.00470958
448,201,0,4.48634,2058,0.00575615
449,202,0,4.49633,2056,0.00470958
450,203,0,4.50632,2058,0.00575615
451,204,0,4.51631,2057,0.00523286
452,205,0,4.52631,2057,0.00523286
453,206,0,4.5363,2055,0.00418629
454,207,0,4.54629,2052,0.00261643
455,208,0,4.55628,2052,0.00261643
456,209,0,4.56627,2055,0.00418629
457,210,0,4.57626,2081,0.0177917
458,211,0,4.58626,2146,0.0518053
459,212,0,4.59625,2230,0.0957614
460,213,0,4.60624,2275,0.119309
461,214,0,4.61623,2235,0.0983778
462,215,0,4.62622,2155,0.0565149
463,216,0,4.63622,2100,0.0277342
464,217,0,4.64621,2070,0.0120356
465,218,0,4.6562,2056,0.00470958
466,219,0,4.66619,2048,0.000523286
467,220,0,4.67618,2043,-0.00209314
468,221,0,4.68617,2037,-0.00523286
469,222,0,4.69617,2023,-0.0125589
470,223,0,4.70616,2004,-0.0225013
471,224,0,4.71615,1980,-0.0350602
472,225,0,4.72614,1956,-0.047619
473,226,0,4.73613,1940,-0.0559916
474,227,0,4.74613,1930,-0.0612245
475,228,0,4.75612,1944,-0.0538985
476,229,0,4.76611,1975,-0.0376766
477,230,0,4.7761,2014,-0.0172684
478,231,0,4.78609,2048,0.000523286
479,232,0,4.79608,2062,0.00784929
480,233,0,4.80608,2060,0.00680272
481,234,0,4.81607,2059,0.00627944
482,235,0,4.82606,2056,0.00470958
483,236,0,4.83605,2056,0.00470958
484,237,0,4.84604,2057,0.00523286
485,238,0,4.85604,2059,0.00627944
486,239,0,4.86603,2058,0.00575615
487,240,0,4.87602,2056,0.00470958
488,241,0,4.88601,2058,0.00575615
489,242,0,4.896,2056,0.00470958
490,243,0,4.906,2056,0.00470958
491,244,0,4.91599,2058,0.00575615
492,245,0,4.92598,2057,0.00523286
493,246,0,4.93597,2056,0.00470958
494,247,0,4.94596,2057,0.00523286
495,248,0,4.95595,2058,0.00575615
496,249,0,4.96595,2057,0.00523286
497,250,0,4.97594,2057,0.00523286
498,251,0,4.98593,2058,0.00575615
499,252,0,4.99592,2057,0.00523286
500,253,0,5.00591,2057,0.00523286
501,254,0,5.01591,2060,0.00680272
502,255,0,5.0259,2058,0.00575615
503,0,0,5.03589,2057,0.00523286
504,1,0,5.04588,2057,0.00523286
505,2,0,5.05587,2057,0.00523286
506,3,0,5.06586,2056,0.00470958
507,4,0,5.07586,2056,0.00470958
508,5,0,5.08585,2056,0.00470958
509,6,0,5.09584,2056,0.00470958
510,7,0,5.10583,2058,0.00575615
511,8,0,5.11582,2057,0.00523286
512,9,0,5.12582,2058,0.00575615
513,10,0,5.13581,2056,0.00470958
514,11,0,5.1458,2056,0.00470958
515,12,0,5.15579,2058,0.00575615
516,13,0,5.16578,2058,0.00575615
517,14,0,5.17577,2056,0.00470958
518,15,0,5.18577,2056,0.00470958
519,16,0,5.19576,2057,0.00523286
520,17,0,5.20575,2056,0.00470958
521,18,0,5.21574,2055,0.00418629
522,19,0,5.22573,2057,0.00523286
523,20,0,5.23573,2056,0.00470958
524,21,0,5.24572,2057,0.00523286
525,22,0,5.25571,2059,0.00627944
526,23,0,5.2657,2058,0.00575615
527,24,0,5.27569,2056,0.00470958
528,25,0,5.28569,2057,0.00523286
529,26,0,5.29568,2056,0.00470958
530,27,0,5.30567,2058,0.00575615
531,28,0,5.31566,2058,0.00575615
532,29,0,5.32565,2058,0.00575615
533,30,0,5.33564,2059,0.00627944
534,31,0,5.34564,2059,0.00627944
535,32,0,5.35563,2058,0.00575615
536,33,0,5.36562,2059,0.00627944
537,34,0,5.37561,2056,0.00470958
538,35,0,5.3856,2054,0.003663
539,36,0,5.3956,2053,0.00313972
540,37,0,5.40559,2052,0.00261643
541,38,0,5.41558,2053,0.00313972
542,39,0,5.42557,2069,0.0115123
543,40,0,5.43556,2114,0.0350602
544,41,0,5.44555,2190,0.0748299
545,42,0,5.45555,2260,0.11146
546,43,0,5.46554,2253,0.107797
547,44,0,5.47553,2182,0.0706436
548,45,0,5.48552,2110,0.032967
549,46,0,5.49551,2069,0.0115123
550,47,0,5.50551,2050,0.00156986
551,48,0,5.5155,2030,-0.00889587
552,49,0,5.52549,2022,-0.0130822
553,50,0,5.53548,2019,-0.014652
554,51,0,5.54547,2012,-0.018315
555,52,0,5.55546,1996,-0.0266876
556,53,0,5.56546,1968,-0.0413396
557,54,0,5.57545,1946,-0.0528519
558,55,0,5.58544,1935,-0.0586081
559,56,0,5.59543,1942,-0.0549451
560,57,0,5.60542,1977,-0.03663
561,58,0,5.61542,2023,-0.0125589
562,59,0,5.62541,2055,0.00418629
563,60,0,5.6354,2060,0.00680272
564,61,0,5.64539,2057,0.00523286
565,62,0,5.65538,2054,0.003663
566,63,0,5.66538,2055,0.00418629
567,64,0,5.67537,2058,0.00575615
568,65,0,5.68536,2057,0.00523286
569,66,0,5.69535,2056,0.00470958
570,67,0,5.70534,2056,0.00470958
571,68,0,5.71533,2055,0.00418629
572,69,0,5.72533,2056,0.00470958
573,70,0,5.73532,2056,0.00470958
574,71,0,5.74531,2057,0.00523286
575,72,0,5.7553,2056,0.00470958
576,73,0,5.76529,2055,0.00418629
577,74,0,5.77529,2056,0.00470958
578,75,0,5.78528,2056,0.00470958
579,76,0,5.79527,2054,0.003663
580,77,0,5.80526,2056,0.00470958
581,78,0,5.81525,2057,0.00523286
582,79,0,5.82524,2058,0.00575615
583,80,0,5.83524,2056,0.00470958
584,81,0,5.84523,2056,0.00470958
585,82,0,5.85522,2057,0.00523286
586,83,0,5.86521,2057,0.00523286
587,84,0,5.8752,2056,0.00470958
588,85,0,5.8852,2056,0.00470958
589,86,0,5.89519,2056,0.00470958
590,87,0,5.90518,2058,0.00575615
591,88,0,5.91517,2056,0.00470958
592,89,0,5.92516,2057,0.00523286
593,90,0,5.93515,2055,0.00418629
594,91,0,5.94515,2056,0.00470958
595,92,0,5.95514,2056,0.00470958
596,93,0,5.96513,2056,0.00470958
597,94,0,5.97512,2056,0.00470958
598,95,0,5.98511,2056,0.00470958
599,96,0,5.99511,2060,0.00680272
600,97,0,6.0051,2056,0.00470958
601,98,0,6.01509,2056,0.00470958
602,99,0,6.02508,2057,0.00523286
603,100,0,6.03507,2055,0.00418629
604,101,0,6.04507,2060,0.00680272
605,102,0,6.05506,2055,0.00418629
606,103,0,6.06505,2059,0.00627944
607,104,0,6.07504,2058,0.00575615
608,105,0,6.08503,2057,0.00523286
609,106,0,6.09502,2059,0.00627944
610,107,0,6.10502,2058,0.00575615
611,108,0,6.11501,2057,0.00523286
612,109,0,6.125,2059,0.00627944
613,110,0,6.13499,2058,0.00575615
614,111,0,6.14498,2060,0.00680272
615,112,0,6.15498,2059,0.00627944
616,113,0,6.16497,2057,0.00523286
