index, frame, sample, time, raw[0], cal[0]
617,114,0,6.17496,2060,0.00680272
618,115,0,6.18495,2058,0.00575615
619,116,0,6.19494,2057,0.00523286
620,117,0,6.20493,2057,0.00523286
621,118,0,6.21493,2056,0.00470958
622,119,0,6.22492,2056,0.00470958
623,120,0,6.23491,2055,0.00418629
624,121,0,6.2449,2055,0.00418629
625,122,0,6.25489,2054,0.003663
626,123,0,6.26489,2057,0.00523286
627,124,0,6.27488,2075,0.014652
628,125,0,6.28487,2121,0.0387232
629,126,0,6.29486,2204,0.0821559
630,127,0,6.30485,2273,0.118263
631,128,0,6.31485,2248,0.105181
632,129,0,6.32484,2165,0.0617478
633,130,0,6.33483,2096,0.025641
634,131,0,6.34482,2059,0.00627944
635,132,0,6.35481,2039,-0.00418629
636,133,0,6.3648,2026,-0.010989
637,134,0,6.3748,2023,-0.0125589
638,135,0,6.38479,2020,-0.0141287
639,136,0,6.39478,2019,-0.014652
640,137,0,6.40477,2004,-0.0225013
641,138,0,6.41476,1987,-0.0313972
642,139,0,6.42476,1962,-0.0444793
643,140,0,6.43475,1942,-0.0549451
644,141,0,6.44474,1936,-0.0580848
645,142,0,6.45473,1957,-0.0470958
646,143,0,6.46472,1996,-0.0266876
647,144,0,6.47471,2040,-0.003663
648,145,0,6.48471,2064,0.00889587
649,146,0,6.4947,2063,0.00837258
650,147,0,6.50469,2055,0.00418629
651,148,0,6.51468,2053,0.00313972
652,149,0,6.52467,2055,0.00418629
653,150,0,6.53467,2058,0.00575615
654,151,0,6.54466,2056,0.00470958
655,152,0,6.55465,2056,0.00470958
656,153,0,6.56464,2057,0.00523286
657,154,0,6.57463,2056,0.00470958
658,155,0,6.58462,2058,0.00575615
659,156,0,6.59462,2058,0.00575615
660,157,0,6.60461,2055,0.00418629
661,158,0,6.6146,2055,0.00418629
662,159,0,6.62459,2054,0.003663
663,160,0,6.63458,2059,0.00627944
664,161,0,6.64458,2056,0.00470958
665,162,0,6.65457,2056,0.00470958
666,163,0,6.66456,2058,0.00575615
667,164,0,6.67455,2056,0.00470958
668,165,0,6.68454,2059,0.00627944
669,166,0,6.69454,2059,0.00627944
670,167,0,6.70453,2058,0.00575615
671,168,0,6.71452,2058,0.00575615
672,169,0,6.72451,2056,0.00470958
673,170,0,6.7345,2056,0.00470958
674,171,0,6.74449,2056,0.00470958
675,172,0,6.75449,2058,0.00575615
676,173,0,6.76448,2058,0.00575615
677,174,0,6.77447,2056,0.00470958
678,175,0,6.78446,2055,0.00418629
679,176,0,6.79445,2056,0.00470958
680,177,0,6.80445,2056,0.00470958
681,178,0,6.81444,2056,0.00470958
682,179,0,6.82443,2057,0.00523286
683,180,0,6.83442,2057,0.00523286
684,181,0,6.84441,2060,0.00680272
685,182,0,6.8544,2059,0.00627944
686,183,0,6.8644,2061,0.00732601
687,184,0,6.87439,2061,0.00732601
688,185,0,6.88438,2059,0.00627944
689,186,0,6.89437,2058,0.00575615
690,187,0,6.90436,2057,0.00523286
691,188,0,6.91436,2057,0.00523286
692,189,0,6.92435,2056,0.00470958
693,190,0,6.93434,2057,0.00523286
694,191,0,6.94433,2058,0.00575615
695,192,0,6.95432,2059,0.00627944
696,193,0,6.96431,2056,0.00470958
697,194,0,6.97431,2058,0.00575615
698,195,0,6.9843,2058,0.00575615
699,196,0,6.99429,2059,0.00627944
700,197,0,7.00428,2056,0.00470958
701,198,0,7.01427,2058,0.00575615
702,199,0,7.02427,2057,0.00523286
703,200,0,7.03426,2059,0.00627944
704,201,0,7.04425,2057,0.00523286
705,202,0,7.05424,2058,0.00575615
706,203,0,7.06423,2056,0.00470958
707,204,0,7.07423,2060,0.00680272
708,205,0,7.08422,2058,0.00575615
709,206,0,7.09421,2056,0.00470958
710,207,0,7.1042,2056,0.00470958
711,208,0,7.11419,2055,0.00418629
712,209,0,7.12418,2057,0.00523286
713,210,0,7.13418,2056,0.00470958
714,211,0,7.14417,2055,0.00418629
715,212,0,7.15416,2055,0.00418629
716,213,0,7.16415,2056,0.00470958
717,214,0,7.17414,2076,0.0151753
718,215,0,7.18414,2110,0.032967
719,216,0,7.19413,2170,0.0643642
720,217,0,7.20412,2228,0.0947148
721,218,0,7.21411,2241,0.101518
722,219,0,7.2241,2199,0.0795395
723,220,0,7.23409,2134,0.0455259
724,221,0,7.24409,2079,0.0167452
725,222,0,7.25408,2046,-0.000523286
726,223,0,7.26407,2023,-0.0125589
727,224,0,7.27406,2005,-0.021978
728,225,0,7.28405,1992,-0.0287807
729,226,0,7.29405,1983,-0.0334903
730,227,0,7.30404,1971,-0.0397698
731,228,0,7.31403,1959,-0.0460492
732,229,0,7.32402,1947,-0.0523286
733,230,0,7.33401,1950,-0.0507588
734,231,0,7.344,1975,-0.0376766
735,232,0,7.354,2023,-0.0125589
736,233,0,7.36399,2061,0.00732601
737,234,0,7.37398,2074,0.0141287
738,235,0,7.38397,2063,0.00837258
739,236,0,7.39396,2054,0.003663
740,237,0,7.40396,2056,0.00470958
741,238,0,7.41395,2054,0.003663
742,239,0,7.42394,2054,0.003663
743,240,0,7.43393,2054,0.003663
744,241,0,7.44392,2056,0.00470958
745,242,0,7.45392,2056,0.00470958
746,243,0,7.46391,2056,0.00470958
747,244,0,7.4739,2059,0.00627944
748,245,0,7.48389,2059,0.00627944
749,246,0,7.49388,2058,0.00575615
750,247,0,7.50387,2056,0.00470958
751,248,0,7.51387,2059,0.00627944
752,249,0,7.52386,2057,0.00523286
753,250,0,7.53385,2058,0.00575615
754,251,0,7.54384,2056,0.00470958
755,252,0,7.55383,2056,0.00470958
756,253,0,7.56383,2059,0.00627944
757,254,0,7.57382,2056,0.00470958
758,255,0,7.58381,2058,0.00575615
759,0,0,7.5938,2057,0.00523286
760,1,0,7.60379,2058,0.00575615
761,2,0,7.61378,2059,0.00627944
762,3,0,7.62378,2060,0.00680272
763,4,0,7.63377,2059,0.00627944
764,5,0,7.64376,2058,0.00575615
765,6,0,7.65375,2060,0.00680272
766,7,0,7.66374,2059,0.00627944
767,8,0,7.67374,2058,0.00575615
768,9,0,7.68373,2058,0.00575615
769,10,0,7.69372,2057,0.00523286
770,11,0,7.70371,2055,0.00418629
771,12,0,7.7137,2059,0.00627944
772,13,0,7.72369,2057,0.00523286
773,14,0,7.73369,2058,0.00575615
774,15,0,7.74368,2055,0.00418629
775,16,0,7.75367,2057,0.00523286
776,17,0,7.76366,2060,0.00680272
777,18,0,7.77365,2058,0.00575615
778,19,0,7.78365,2056,0.00470958
779,20,0,7.79364,2060,0.00680272
780,21,0,7.80363,2058,0.00575615
781,22,0,7.81362,2060,0.00680272
782,23,0,7.82361,2061,0.00732601
783,24,0,7.83361,2058,0.00575615
784,25,0,7.8436,2057,0.00523286
785,26,0,7.85359,2056,0.00470958
786,27,0,7.86358,2057,0.00523286
787,28,0,7.87357,2058,0.00575615
788,29,0,7.88356,2057,0.00523286
789,30,0,7.89356,2057,0.00523286
790,31,0,7.90355,2057,0.00523286
791,32,0,7.91354,2058,0.00575615
792,33,0,7.92353,2059,0.00627944
793,34,0,7.93352,2058,0.00575615
794,35,0,7.94352,2057,0.00523286
795,36,0,7.95351,2058,0.00575615
796,37,0,7.9635,2057,0.00523286
797,38,0,7.97349,2058,0.00575615
798,39,0,7.98348,2056,0.00470958
799,40,0,7.99347,2054,0.003663
800,41,0,8.00347,2055,0.00418629
801,42,0,8.01346,2070,0.0120356
802,43,0,8.02345,2112,0.0340136
803,44,0,8.03344,2185,0.0722135
804,45,0,8.04343,2249,0.105704
805,46,0,8.05343,2249,0.105704
806,47,0,8.06342,2186,0.0727368
807,48,0,8.07341,2117,0.03663
808,49,0,8.0834,2069,0.0115123
809,50,0,8.09339,2050,0.00156986
810,51,0,8.10338,2031,-0.00837258
811,52,0,8.11338,2014,-0.0172684
812,53,0,8.12337,2000,-0.0245945
813,54,0,8.13336,1989,-0.0303506
814,55,0,8.14335,1974,-0.0381999
815,56,0,8.15334,1964,-0.0434328
816,57,0,8.16334,1956,-0.047619
817,58,0,8.17333,1958,-0.0465725
818,59,0,8.18332,1973,-0.0387232
819,60,0,8.19331,2005,-0.021978
820,61,0,8.2033,2036,-0.00575615
821,62,0,8.2133,2055,0.00418629
822,63,0,8.22329,2064,0.00889587
823,64,0,8.23328,2060,0.00680272
824,65,0,8.24327,2058,0.00575615
825,66,0,8.25326,2061,0.00732601
826,67,0,8.26325,2060,0.00680272
827,68,0,8.27325,2060,0.00680272
828,69,0,8.28324,2060,0.00680272
829,70,0,8.29323,2060,0.00680272
830,71,0,8.30322,2061,0.00732601
831,72,0,8.31321,2060,0.00680272
832,73,0,8.32321,2059,0.00627944
833,74,0,8.3332,2057,0.00523286
834,75,0,8.34319,2055,0.00418629
835,76,0,8.35318,2058,0.00575615
836,77,0,8.36317,2056,0.00470958
837,78,0,8.37316,2057,0.00523286
838,79,0,8.38316,2057,0.00523286
839,80,0,8.39315,2060,0.00680272
840,81,0,8.40314,2058,0.00575615
841,82,0,8.41313,2059,0.00627944
842,83,0,8.42312,2059,0.00627944
843,84,0,8.43312,2057,0.00523286
844,85,0,8.44311,2057,0.00523286
845,86,0,8.4531,2058,0.00575615
846,87,0,8.46309,2057,0.00523286
847,88,0,8.47308,2058,0.00575615
848,89,0,8.48308,2057,0.00523286
849,90,0,8.49307,2058,0.00575615
850,91,0,8.50306,2057,0.00523286
851,92,0,8.51305,2058,0.00575615
852,93,0,8.52304,2056,0.00470958
853,94,0,8.53303,2058,0.00575615
854,95,0,8.54303,2059,0.00627944
855,96,0,8.55302,2056,0.00470958
856,97,0,8.56301,2058,0.00575615
857,98,0,8.573,2057,0.00523286
858,99,0,8.58299,2059,0.00627944
859,100,0,8.59299,2057,0.00523286
860,101,0,8.60298,2060,0.00680272
861,102,0,8.61297,2059,0.00627944
862,103,0,8.62296,2059,0.00627944
863,104,0,8.63295,2058,0.00575615
864,105,0,8.64294,2057,0.00523286
865,106,0,8.65294,2057,0.00523286
866,107,0,8.66293,2058,0.00575615
867,108,0,8.67292,2059,0.00627944
868,109,0,8.68291,2059,0.00627944
869,110,0,8.6929,2058,0.00575615
870,111,0,8.7029,2059,0.00627944
871,112,0,8.71289,2058,0.00575615
872,113,0,8.72288,2058,0.00575615
873,114,0,8.73287,2058,0.00575615
874,115,0,8.74286,2059,0.00627944
875,116,0,8.75285,2060,0.00680272
876,117,0,8.76285,2059,0.00627944
877,118,0,8.77284,2058,0.00575615
878,119,0,8.78283,2057,0.00523286
879,120,0,8.79282,2057,0.00523286
880,121,0,8.80281,2057,0.00523286
881,122,0,8.81281,2067,0.0104657
882,123,0,8.8228,2094,0.0245945
883,124,0,8.83279,2142,0.0497122
884,125,0,8.84278,2197,0.0784929
885,126,0,8.85277,2229,0.0952381
886,127,0,8.86277,2217,0.0889587
887,128,0,8.87276,2174,0.0664574
888,129,0,8.88275,2123,0.0397698
889,130,0,8.89274,2088,0.0214547
890,131,0,8.90273,2050,0.00156986
891,132,0,8.91272,2022,-0.0130822
892,133,0,8.92272,2005,-0.021978
893,134,0,8.93271,1999,-0.0251177
894,135,0,8.9427,1998,-0.025641
895,136,0,8.95269,1996,-0.0266876
896,137,0,8.96268,1987,-0.0313972
897,138,0,8.97268,1975,-0.0376766
898,139,0,8.98267,1966,-0.0423862
899,140,0,8.99266,1966,-0.0423862
900,141,0,9.00265,1978,-0.0361068
901,142,0,9.01264,2001,-0.0240712
902,143,0,9.02263,2025,-0.0115123
903,144,0,9.03263,2041,-0.00313972
904,145,0,9.04262,2051,0.00209314
905,146,0,9.05261,2053,0.00313972
906,147,0,9.0626,2057,0.00523286
907,148,0,9.07259,2056,0.00470958
908,149,0,9.08259,2057,0.00523286
909,150,0,9.09258,2057,0.00523286
910,151,0,9.10257,2057,0.00523286
911,152,0,9.11256,2058,0.00575615
912,153,0,9.12255,2061,0.00732601
913,154,0,9.13254,2060,0.00680272
914,155,0,9.14254,2060,0.00680272
915,156,0,9.15253,2062,0.00784929
916,157,0,9.16252,2062,0.00784929
917,158,0,9.17251,2060,0.00680272
918,159,0,9.1825,2061,0.00732601
919,160,0,9.1925,2061,0.00732601
920,161,0,9.20249,2060,0.00680272
921,162,0,9.21248,2059,0.00627944
922,163,0,9.22247,2058,0.00575615
923,164,0,9.23246,2059,0.00627944
924,165,0,9.24246,2059,0.00627944
925,166,0,9.25245,2058,0.00575615
926,167,0,9.26244,2058,0.00575615
927,168,0,9.27243,2057,0.00523286
928,169,0,9.28242,2058,0.00575615
929,170,0,9.29241,2057,0.00523286
930,171,0,9.30241,2058,0.00575615
931,172,0,9.3124,2057,0.00523286
932,173,0,9.32239,2058,0.00575615
933,174,0,9.33238,2058,0.00575615
934,175,0,9.34237,2058,0.00575615
935,176,0,9.35237,2059,0.00627944
936,177,0,9.36236,2060,0.00680272
937,178,0,9.37235,2057,0.00523286
938,179,0,9.38234,2060,0.00680272
939,180,0,9.39233,2059,0.00627944
940,181,0,9.40232,2059,0.00627944
941,182,0,9.41232,2057,0.00523286
942,183,0,9.42231,2059,0.00627944
943,184,0,9.4323,2059,0.00627944
944,185,0,9.44229,2058,0.00575615
945,186,0,9.45228,2058,0.00575615
946,187,0,9.46228,2059,0.00627944
947,188,0,9.47227,2058,0.00575615
948,189,0,9.48226,2064,0.00889587
949,190,0,9.49225,2059,0.00627944
950,191,0,9.50224,2061,0.00732601
951,192,0,9.51223,2057,0.00523286
952,193,0,9.52223,2057,0.00523286
953,194,0,9.53222,2060,0.00680272
954,195,0,9.54221,2058,0.00575615
955,196,0,9.5522,2060,0.00680272
956,197,0,9.56219,2060,0.00680272
957,198,0,9.57219,2059,0.00627944
958,199,0,9.58218,2058,0.00575615
959,200,0,9.59217,2057,0.00523286
960,201,0,9.60216,2057,0.00523286
961,202,0,9.61215,2058,0.00575615
962,203,0,9.62215,2066,0.00994244
963,204,0,9.63214,2091,0.0230246
964,205,0,9.64213,2144,0.0507588
965,206,0,9.65212,2208,0.0842491
966,207,0,9.66211,2241,0.101518
967,208,0,9.6721,2209,0.0847724
968,209,0,9.6821,2146,0.0518053
969,210,0,9.69209,2092,0.0235479
970,211,0,9.70208,2046,-0.000523286
971,212,0,9.71207,2012,-0.018315
972,213,0,9.72206,1993,-0.0282575
973,214,0,9.73206,1993,-0.0282575
974,215,0,9.74205,1993,-0.0282575
975,216,0,9.75204,1986,-0.0319205
976,217,0,9.76203,1971,-0.0397698
977,218,0,9.77202,1961,-0.0450026
978,219,0,9.78201,1963,-0.043956
979,220,0,9.79201,1986,-0.0319205
980,221,0,9.802,2021,-0.0136054
981,222,0,9.81199,2054,0.003663
982,223,0,9.82198,2065,0.00941915
983,224,0,9.83197,2060,0.00680272
984,225,0,9.84197,2055,0.00418629
985,226,0,9.85196,2058,0.00575615
986,227,0,9.86195,2058,0.00575615
987,228,0,9.87194,2059,0.00627944
988,229,0,9.88193,2058,0.00575615
989,230,0,9.89192,2059,0.00627944
990,231,0,9.90192,2058,0.00575615
991,232,0,9.91191,2059,0.00627944
992,233,0,9.9219,2060,0.00680272
993,234,0,9.93189,2060,0.00680272
994,235,0,9.94188,2061,0.00732601
995,236,0,9.95188,2059,0.00627944
996,237,0,9.96187,2057,0.00523286
997,238,0,9.97186,2059,0.00627944
998,239,0,9.98185,2058,0.00575615
999,240,0,9.99184,2058,0.00575615
1000,241,0,10.0018,2057,0.00523286
1001,242,0,10.0118,2057,0.00523286
1002,243,0,10.0218,2059,0.00627944
1003,244,0,10.0318,2059,0.00627944
1004,245,0,10.0418,2060,0.00680272
1005,246,0,10.0518,2059,0.00627944
1006,247,0,10.0618,2059,0.00627944
1007,248,0,10.0718,2059,0.00627944
1008,249,0,10.0818,2058,0.00575615
1009,250,0,10.0918,2058,0.00575615
1010,251,0,10.1018,2058,0.00575615
1011,252,0,10.1117,2058,0.00575615
1012,253,0,10.1217,2058,0.00575615
1013,254,0,10.1317,2058,0.00575615
1014,255,0,10.1417,2058,0.00575615
1015,0,0,10.1517,2058,0.00575615
1016,1,0,10.1617,2058,0.00575615
1017,2,0,10.1717,2058,0.00575615
1018,3,0,10.1817,2057,0.00523286
1019,4,0,10.1917,2058,0.00575615
1020,5,0,10.2017,2059,0.00627944
1021,6,0,10.2117,2058,0.00575615
1022,7,0,10.2217,2059,0.00627944
1023,8,0,10.2316,2061,0.00732601
1024,9,0,10.2416,2059,0.00627944
1025,10,0,10.2516,2060,0.00680272
1026,11,0,10.2616,2057,0.00523286
1027,12,0,10.2716,2059,0.00627944
1028,13,0,10.2816,2058,0.00575615
1029,14,0,10.2916,2059,0.00627944
1030,15,0,10.3016,2058,0.00575615
1031,16,0,10.3116,2058,0.00575615
1032,17,0,10.3216,2059,0.00627944
1033,18,0,10.3316,2060,0.00680272
1034,19,0,10.3416,2060,0.00680272
1035,20,0,10.3515,2057,0.00523286
1036,21,0,10.3615,2057,0.00523286
1037,22,0,10.3715,2059,0.00627944
1038,23,0,10.3815,2059,0.00627944
1039,24,0,10.3915,2059,0.00627944
1040,25,0,10.4015,2058,0.00575615
1041,26,0,10.4115,2058,0.00575615
1042,27,0,10.4215,2060,0.00680272
1043,28,0,10.4315,2059,0.00627944
1044,29,0,10.4415,2058,0.00575615
1045,30,0,10.4515,2059,0.00627944
1046,31,0,10.4615,2059,0.00627944
1047,32,0,10.4715,2058,0.00575615
1048,33,0,10.4814,2059,0.00627944
1049,34,0,10.4914,2058,0.00575615
1050,35,0,10.5014,2058,0.00575615
1051,36,0,10.5114,2060,0.00680272
1052,37,0,10.5214,2058,0.00575615
1053,38,0,10.5314,2059,0.00627944
1054,39,0,10.5414,2057,0.00523286
1055,40,0,10.5514,2058,0.00575615
1056,41,0,10.5614,2060,0.00680272
1057,42,0,10.5714,2059,0.00627944
1058,43,0,10.5814,2057,0.00523286
1059,44,0,10.5914,2058,0.00575615
1060,45,0,10.6013,2057,0.00523286
1061,46,0,10.6113,2062,0.00784929
1062,47,0,10.6213,2060,0.00680272
1063,48,0,10.6313,2059,0.00627944
1064,49,0,10.6413,2058,0.00575615
1065,50,0,10.6513,2060,0.00680272
1066,51,0,10.6613,2061,0.00732601
1067,52,0,10.6713,2061,0.00732601
1068,53,0,10.6813,2062,0.00784929
1069,54,0,10.6913,2061,0.00732601
1070,55,0,10.7013,2061,0.00732601
1071,56,0,10.7113,2061,0.00732601
1072,57,0,10.7212,2061,0.00732601
1073,58,0,10.7312,2062,0.00784929
1074,59,0,10.7412,2060,0.00680272
1075,60,0,10.7512,2059,0.00627944
1076,61,0,10.7612,2058,0.00575615
1077,62,0,10.7712,2057,0.00523286
1078,63,0,10.7812,2054,0.003663
1079,64,0,10.7912,2056,0.00470958
1080,65,0,10.8012,2054,0.003663
1081,66,0,10.8112,2053,0.00313972
1082,67,0,10.8212,2055,0.00418629
1083,68,0,10.8312,2055,0.00418629
1084,69,0,10.8412,2054,0.003663
1085,70,0,10.8511,2056,0.00470958
1086,71,0,10.8611,2054,0.003663
1087,72,0,10.8711,2056,0.00470958
1088,73,0,10.8811,2057,0.00523286
1089,74,0,10.8911,2059,0.00627944
1090,75,0,10.9011,2061,0.00732601
1091,76,0,10.9111,2064,0.00889587
1092,77,0,10.9211,2062,0.00784929
1093,78,0,10.9311,2061,0.00732601
1094,79,0,10.9411,2059,0.00627944
1095,80,0,10.9511,2055,0.00418629
1096,81,0,10.9611,2055,0.00418629
1097,82,0,10.971,2056,0.00470958
1098,83,0,10.981,2055,0.00418629
1099,84,0,10.991,2058,0.00575615
1100,85,0,11.001,2055,0.00418629
1101,86,0,11.011,2057,0.00523286
1102,87,0,11.021,2056,0.00470958
1103,88,0,11.031,2056,0.00470958
1104,89,0,11.041,2055,0.00418629
1105,90,0,11.051,2056,0.00470958
1106,91,0,11.061,2053,0.00313972
1107,92,0,11.071,2058,0.00575615
1108,93,0,11.081,2056,0.00470958
1109,94,0,11.0909,2057,0.00523286
1110,95,0,11.1009,2061,0.00732601
1111,96,0,11.1109,2061,0.00732601
1112,97,0,11.1209,2059,0.00627944
1113,98,0,11.1309,2058,0.00575615
1114,99,0,11.1409,2058,0.00575615
1115,100,0,11.1509,2062,0.00784929
1116,101,0,11.1609,2058,0.00575615
1117,102,0,11.1709,2058,0.00575615
1118,103,0,11.1809,2058,0.00575615
1119,104,0,11.1909,2057,0.00523286
1120,105,0,11.2009,2060,0.00680272
1121,106,0,11.2108,2059,0.00627944
1122,107,0,11.2208,2059,0.00627944
1123,108,0,11.2308,2060,0.00680272
1124,109,0,11.2408,2057,0.00523286
1125,110,0,11.2508,2062,0.00784929
1126,111,0,11.2608,2058,0.00575615
1127,112,0,11.2708,2059,0.00627944
1128,113,0,11.2808,2058,0.00575615
1129,114,0,11.2908,2058,0.00575615
1130,115,0,11.3008,2058,0.00575615
1131,116,0,11.3108,2057,0.00523286
1132,117,0,11.3208,2059,0.00627944
1133,118,0,11.3308,2057,0.00523286
1134,119,0,11.3407,2056,0.00470958
1135,120,0,11.3507,2057,0.00523286
1136,121,0,11.3607,2058,0.00575615
1137,122,0,11.3707,2058,0.00575615
1138,123,0,11.3807,2058,0.00575615
1139,124,0,11.3907,2058,0.00575615
1140,125,0,11.4007,2058,0.00575615
1141,126,0,11.4107,2058,0.00575615
1142,127,0,11.4207,2059,0.00627944
1143,128,0,11.4307,2060,0.00680272
1144,129,0,11.4407,2058,0.00575615
1145,130,0,11.4507,2060,0.00680272
1146,131,0,11.4606,2060,0.00680272
1147,132,0,11.4706,2061,0.00732601
1148,133,0,11.4806,2058,0.00575615
1149,134,0,11.4906,2058,0.00575615
1150,135,0,11.5006,2057,0.00523286
1151,136,0,11.5106,2059,0.00627944
1152,137,0,11.5206,2061,0.00732601
1153,138,0,11.5306,2058,0.00575615
1154,139,0,11.5406,2057,0.00523286
1155,140,0,11.5506,2057,0.00523286
1156,141,0,11.5606,2059,0.00627944
1157,142,0,11.5706,2059,0.00627944
1158,143,0,11.5805,2060,0.00680272
1159,144,0,11.5905,2058,0.00575615
1160,145,0,11.6005,2060,0.00680272
1161,146,0,11.6105,2060,0.00680272
1162,147,0,11.6205,2058,0.00575615
1163,148,0,11.6305,2059,0.00627944
1164,149,0,11.6405,2061,0.00732601
1165,150,0,11.6505,2061,0.00732601
1166,151,0,11.6605,2060,0.00680272
1167,152,0,11.6705,2059,0.00627944
1168,153,0,11.6805,2058,0.00575615
1169,154,0,11.6905,2060,0.00680272
1170,155,0,11.7004,2057,0.00523286
1171,156,0,11.7104,2058,0.00575615
1172,157,0,11.7204,2058,0.00575615
1173,158,0,11.7304,2058,0.00575615
1174,159,0,11.7404,2059,0.00627944
1175,160,0,11.7504,2059,0.00627944
1176,161,0,11.7604,2058,0.00575615
1177,162,0,11.7704,2061,0.00732601
1178,163,0,11.7804,2057,0.00523286
1179,164,0,11.7904,2061,0.00732601
1180,165,0,11.8004,2060,0.00680272
1181,166,0,11.8104,2057,0.00523286
1182,167,0,11.8204,2060,0.00680272
1183,168,0,11.8303,2057,0.00523286
1184,169,0,11.8403,2058,0.00575615
1185,170,0,11.8503,2058,0.00575615
1186,171,0,11.8603,2059,0.00627944
1187,172,0,11.8703,2060,0.00680272
1188,173,0,11.8803,2058,0.00575615
1189,174,0,11.8903,2058,0.00575615
1190,175,0,11.9003,2058,0.00575615
1191,176,0,11.9103,2058,0.00575615
1192,177,0,11.9203,2057,0.00523286
1193,178,0,11.9303,2059,0.00627944
1194,179,0,11.9403,2059,0.00627944
1195,180,0,11.9502,2059,0.00627944
1196,181,0,11.9602,2057,0.00523286
1197,182,0,11.9702,2060,0.00680272
1198,183,0,11.9802,2056,0.00470958
1199,184,0,11.9902,2058,0.00575615
1200,185,0,12.0002,2058,0.00575615
1201,186,0,12.0102,2059,0.00627944
1202,187,0,12.0202,2058,0.00575615
1203,188,0,12.0302,2057,0.00523286
1204,189,0,12.0402,2058,0.00575615
1205,190,0,12.0502,2059,0.00627944
1206,191,0,12.0602,2057,0.00523286
1207,192,0,12.0701,2059,0.00627944
1208,193,0,12.0801,2057,0.00523286
1209,194,0,12.0901,2058,0.00575615
1210,195,0,12.1001,2057,0.00523286
1211,196,0,12.1101,2058,0.00575615
1212,197,0,12.1201,2057,0.00523286
1213,198,0,12.1301,2060,0.00680272
1214,199,0,12.1401,2058,0.00575615
1215,200,0,12.1501,2061,0.00732601
1216,201,0,12.1601,2059,0.00627944
1217,202,0,12.1701,2057,0.00523286
1218,203,0,12.1801,2060,0.00680272
1219,204,0,12.19,2062,0.00784929
1220,205,0,12.2,2060,0.00680272
1221,206,0,12.21,2061,0.00732601
1222,207,0,12.22,2060,0.00680272
1223,208,0,12.23,2061,0.00732601
1224,209,0,12.24,2060,0.00680272
1225,210,0,12.25,2059,0.00627944
