index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
0,10,0,0.0125256,-1283,28.8292,387,-35.4082,-854,-46.6034
1,10,1,0.0250511,-1280,28.8681,387,-35.4082,-863,-46.7136
2,11,0,0.0375767,-1283,28.8292,387,-35.4082,-854,-46.6034
3,11,1,0.0501022,-1280,28.8681,387,-35.4082,-863,-46.7136
4,12,0,0.0626278,-1289,28.7513,381,-35.4775,-870,-46.7993
5,14,0,0.0751534,-1293,28.6994,389,-35.3852,-858,-46.6524
6,15,0,0.0876789,-1292,28.7124,392,-35.3505,-860,-46.6769
7,16,0,0.100204,-1298,28.6345,391,-35.3621,-865,-46.7381
8,17,0,0.11273,-1299,28.6215,394,-35.3274,-855,-46.6157
9,19,0,0.125256,-1299,28.6215,392,-35.3505,-858,-46.6524
10,20,0,0.137781,-1301,28.5955,394,-35.3274,-851,-46.5667
11,21,0,0.150307,-1305,28.5436,393,-35.339,-859,-46.6646
12,22,0,0.162832,-1313,28.4398,401,-35.2466,-849,-46.5422
13,24,0,0.175358,-1311,28.4657,400,-35.2581,-862,-46.7013
14,25,0,0.187883,-1314,28.4268,401,-35.2466,-860,-46.6769
15,26,0,0.200409,-1319,28.3619,397,-35.2928,-860,-46.6769
16,27,0,0.212935,-1322,28.3229,397,-35.2928,-849,-46.5422
17,29,0,0.22546,-1320,28.3489,396,-35.3043,-850,-46.5545
18,30,0,0.237986,-1321,28.3359,398,-35.2812,-848,-46.53
19,31,0,0.250511,-1333,28.1802,401,-35.2466,-849,-46.5422
20,32,0,0.263037,-1328,28.2451,397,-35.2928,-850,-46.5545
21,34,0,0.275562,-1336,28.1412,399,-35.2697,-844,-46.481
22,35,0,0.288088,-1339,28.1023,393,-35.339,-848,-46.53
23,36,0,0.300613,-1343,28.0504,396,-35.3043,-858,-46.6524
24,37,0,0.313139,-1345,28.0244,394,-35.3274,-850,-46.5545
25,39,0,0.325665,-1345,28.0244,394,-35.3274,-850,-46.5545
26,40,0,0.33819,-1345,28.0244,393,-35.339,-854,-46.6034
27,41,0,0.350716,-1350,27.9595,397,-35.2928,-850,-46.5545
28,42,0,0.363241,-1354,27.9076,392,-35.3505,-845,-46.4933
29,44,0,0.375767,-1356,27.8816,396,-35.3043,-847,-46.5177
30,45,0,0.388292,-1356,27.8816,394,-35.3274,-838,-46.4076
31,46,0,0.400818,-1359,27.8427,393,-35.339,-846,-46.5055
32,47,0,0.413344,-1358,27.8557,397,-35.2928,-842,-46.4566
33,49,0,0.425869,-1360,27.8297,397,-35.2928,-841,-46.4443
34,50,0,0.438395,-1358,27.8557,394,-35.3274,-843,-46.4688
35,51,0,0.45092,-1361,27.8167,395,-35.3159,-837,-46.3954
36,52,0,0.463446,-1367,27.7388,399,-35.2697,-844,-46.481
37,54,0,0.475971,-1365,27.7648,398,-35.2812,-838,-46.4076
38,55,0,0.488497,-1367,27.7388,398,-35.2812,-838,-46.4076
39,56,0,0.501022,-1364,27.7778,403,-35.2235,-829,-46.2974
40,57,0,0.513548,-1364,27.7778,407,-35.1773,-840,-46.4321
41,59,0,0.526074,-1364,27.7778,401,-35.2466,-841,-46.4443
42,60,0,0.538599,-1361,27.8167,401,-35.2466,-834,-46.3586
43,61,0,0.551125,-1351,27.9465,406,-35.1888,-839,-46.4198
44,63,0,0.56365,-1350,27.9595,402,-35.235,-841,-46.4443
45,64,0,0.576176,-1350,27.9595,404,-35.2119,-832,-46.3342
46,65,0,0.588701,-1350,27.9595,408,-35.1657,-839,-46.4198
47,66,0,0.601227,-1351,27.9465,413,-35.108,-836,-46.3831
48,68,0,0.613753,-1354,27.9076,412,-35.1195,-827,-46.273
49,69,0,0.626278,-1353,27.9206,410,-35.1426,-834,-46.3586
50,70,0,0.638804,-1357,27.8686,418,-35.0502,-829,-46.2974
51,71,0,0.651329,-1357,27.8686,417,-35.0618,-829,-46.2974
52,73,0,0.663855,-1355,27.8946,412,-35.1195,-825,-46.2485
53,74,0,0.67638,-1355,27.8946,417,-35.0618,-830,-46.3097
54,75,0,0.688906,-1361,27.8167,412,-35.1195,-820,-46.1873
55,76,0,0.701431,-1363,27.7908,419,-35.0387,-826,-46.2607
56,78,0,0.713957,-1367,27.7388,420,-35.0271,-824,-46.2362
57,79,0,0.726483,-1366,27.7518,422,-35.004,-814,-46.1138
58,80,0,0.739008,-1367,27.7388,424,-34.9809,-820,-46.1873
59,81,0,0.751534,-1365,27.7648,419,-35.0387,-815,-46.1261
60,83,0,0.764059,-1366,27.7518,425,-34.9694,-813,-46.1016
61,84,0,0.776585,-1372,27.6739,427,-34.9463,-825,-46.2485
62,85,0,0.78911,-1370,27.6999,429,-34.9232,-825,-46.2485
63,86,0,0.801636,-1369,27.7129,434,-34.8655,-819,-46.175
64,88,0,0.814162,-1373,27.661,433,-34.877,-818,-46.1628
65,89,0,0.826687,-1367,27.7388,434,-34.8655,-816,-46.1383
66,90,0,0.839213,-1370,27.6999,431,-34.9001,-802,-45.967
67,91,0,0.851738,-1362,27.8037,426,-34.9578,-808,-46.0404
68,93,0,0.864264,-1355,27.8946,429,-34.9232,-814,-46.1138
69,94,0,0.876789,-1336,28.1412,423,-34.9925,-820,-46.1873
70,95,0,0.889315,-1295,28.6734,406,-35.1888,-827,-46.273
71,96,0,0.90184,-1230,29.5171,385,-35.4313,-832,-46.3342
72,98,0,0.914366,-1135,30.7503,360,-35.7201,-807,-46.0282
73,99,0,0.926892,-1003,32.4637,337,-35.9857,-736,-45.1591
74,100,0,0.939417,-887,33.9694,315,-36.2398,-590,-43.3721
75,101,0,0.951943,-843,34.5405,309,-36.309,-387,-40.8874
76,103,0,0.964468,-876,34.1121,311,-36.2859,-200,-38.5985
77,104,0,0.976994,-943,33.2425,325,-36.1243,-96,-37.3256
78,105,0,0.989519,-986,32.6843,331,-36.055,-55,-36.8237
79,106,0,1.00204,-988,32.6584,335,-36.0088,-56,-36.836
80,108,0,1.01457,-967,32.9309,340,-35.951,-63,-36.9217
81,109,0,1.0271,-957,33.0607,349,-35.8471,-80,-37.1297
82,110,0,1.03962,-941,33.2684,356,-35.7663,-110,-37.4969
83,111,0,1.05215,-903,33.7617,356,-35.7663,-176,-38.3048
84,113,0,1.06467,-871,34.1771,353,-35.8009,-275,-39.5165
85,114,0,1.0772,-852,34.4237,351,-35.824,-390,-40.9241
86,115,0,1.08972,-882,34.0343,359,-35.7316,-536,-42.7111
87,116,0,1.10225,-965,32.9569,370,-35.6046,-668,-44.3268
88,118,0,1.11478,-1081,31.4512,391,-35.3621,-767,-45.5386
89,119,0,1.1273,-1187,30.0753,397,-35.2928,-806,-46.0159
90,120,0,1.13983,-1251,29.2445,385,-35.4313,-822,-46.2118
91,122,0,1.15235,-1268,29.0239,384,-35.4429,-830,-46.3097
92,123,0,1.16488,-1269,29.0109,380,-35.4891,-826,-46.2607
93,124,0,1.1774,-1272,28.972,387,-35.4082,-827,-46.273
94,125,0,1.18993,-1280,28.8681,395,-35.3159,-829,-46.2974
95,127,0,1.20245,-1288,28.7643,395,-35.3159,-827,-46.273
96,128,0,1.21498,-1303,28.5696,391,-35.3621,-834,-46.3586
97,129,0,1.22751,-1310,28.4787,390,-35.3736,-835,-46.3709
98,130,0,1.24003,-1327,28.258,385,-35.4313,-833,-46.3464
99,132,0,1.25256,-1335,28.1542,376,-35.5353,-828,-46.2852
100,133,0,1.26508,-1342,28.0633,377,-35.5237,-854,-46.6034
101,134,0,1.27761,-1341,28.0763,370,-35.6046,-850,-46.5545
102,135,0,1.29013,-1337,28.1282,367,-35.6392,-838,-46.4076
103,137,0,1.30266,-1342,28.0633,370,-35.6046,-833,-46.3464
104,138,0,1.31518,-1347,27.9984,372,-35.5815,-841,-46.4443
105,139,0,1.32771,-1343,28.0504,368,-35.6277,-848,-46.53
106,140,0,1.34024,-1351,27.9465,369,-35.6161,-843,-46.4688
107,142,0,1.35276,-1357,27.8686,372,-35.5815,-836,-46.3831
108,143,0,1.36529,-1359,27.8427,370,-35.6046,-832,-46.3342
109,144,0,1.37781,-1364,27.7778,372,-35.5815,-833,-46.3464
110,145,0,1.39034,-1360,27.8297,371,-35.593,-842,-46.4566
111,147,0,1.40286,-1368,27.7259,372,-35.5815,-845,-46.4933
112,148,0,1.41539,-1370,27.6999,370,-35.6046,-828,-46.2852
113,149,0,1.42791,-1372,27.6739,368,-35.6277,-841,-46.4443
114,150,0,1.44044,-1372,27.6739,373,-35.5699,-830,-46.3097
115,152,0,1.45297,-1377,27.609,371,-35.593,-837,-46.3954
116,153,0,1.46549,-1380,27.5701,373,-35.5699,-836,-46.3831
117,154,0,1.47802,-1379,27.5831,371,-35.593,-828,-46.2852
118,155,0,1.49054,-1379,27.5831,372,-35.5815,-832,-46.3342
119,157,0,1.50307,-1386,27.4922,366,-35.6508,-836,-46.3831
120,158,0,1.51559,-1387,27.4792,366,-35.6508,-842,-46.4566
121,159,0,1.52812,-1382,27.5441,366,-35.6508,-836,-46.3831
122,160,0,1.54064,-1383,27.5312,367,-35.6392,-829,-46.2974
123,162,0,1.55317,-1387,27.4792,364,-35.6739,-833,-46.3464
124,163,0,1.5657,-1395,27.3754,371,-35.593,-838,-46.4076
125,164,0,1.57822,-1389,27.4533,365,-35.6623,-843,-46.4688
126,166,0,1.59075,-1389,27.4533,362,-35.697,-842,-46.4566
127,167,0,1.60327,-1394,27.3884,366,-35.6508,-837,-46.3954
128,168,0,1.6158,-1394,27.3884,368,-35.6277,-833,-46.3464
129,169,0,1.62832,-1399,27.3235,367,-35.6392,-824,-46.2362
130,170,0,1.64085,-1396,27.3624,367,-35.6392,-827,-46.273
131,172,0,1.65337,-1396,27.3624,368,-35.6277,-826,-46.2607
132,173,0,1.6659,-1396,27.3624,372,-35.5815,-835,-46.3709
133,174,0,1.67843,-1399,27.3235,370,-35.6046,-832,-46.3342
134,176,0,1.69095,-1394,27.3884,370,-35.6046,-836,-46.3831
135,177,0,1.70348,-1398,27.3364,372,-35.5815,-834,-46.3586
136,178,0,1.716,-1399,27.3235,370,-35.6046,-831,-46.3219
137,179,0,1.72853,-1396,27.3624,372,-35.5815,-833,-46.3464
138,181,0,1.74105,-1393,27.4014,372,-35.5815,-828,-46.2852
139,182,0,1.75358,-1392,27.4143,372,-35.5815,-833,-46.3464
140,183,0,1.7661,-1398,27.3364,378,-35.5122,-832,-46.3342
141,184,0,1.77863,-1397,27.3494,375,-35.5468,-834,-46.3586
142,186,0,1.79116,-1392,27.4143,375,-35.5468,-831,-46.3219
143,187,0,1.80368,-1400,27.3105,381,-35.4775,-833,-46.3464
144,188,0,1.81621,-1397,27.3494,385,-35.4313,-833,-46.3464
145,189,0,1.82873,-1398,27.3364,387,-35.4082,-828,-46.2852
146,191,0,1.84126,-1398,27.3364,385,-35.4313,-829,-46.2974
147,192,0,1.85378,-1397,27.3494,381,-35.4775,-820,-46.1873
148,193,0,1.86631,-1387,27.4792,383,-35.4544,-827,-46.273
149,194,0,1.87883,-1360,27.8297,379,-35.5006,-828,-46.2852
150,196,0,1.89136,-1310,28.4787,371,-35.593,-828,-46.2852
151,197,0,1.90389,-1218,29.6729,363,-35.6854,-837,-46.3954
152,198,0,1.91641,-1090,31.3344,350,-35.8355,-788,-45.7956
153,199,0,1.92894,-949,33.1646,330,-36.0665,-665,-44.2901
154,201,0,1.94146,-856,34.3718,308,-36.3206,-465,-41.8421
155,202,0,1.95399,-866,34.242,314,-36.2513,-248,-39.186
156,203,0,1.96651,-927,33.4502,322,-36.1589,-115,-37.5581
157,204,0,1.97904,-979,32.7752,341,-35.9395,-72,-37.0318
158,206,0,1.99156,-1004,32.4507,358,-35.7432,-57,-36.8482
159,207,0,2.00409,-1000,32.5026,359,-35.7316,-58,-36.8605
160,208,0,2.01662,-977,32.8011,355,-35.7778,-71,-37.0196
161,209,0,2.02914,-938,33.3074,348,-35.8586,-125,-37.6805
162,211,0,2.04167,-905,33.7357,342,-35.9279,-171,-38.2436
163,212,0,2.05419,-865,34.2549,334,-36.0203,-253,-39.2472
164,213,0,2.06672,-847,34.4886,334,-36.0203,-362,-40.5814
165,214,0,2.07924,-864,34.2679,331,-36.055,-508,-42.3684
166,216,0,2.09177,-943,33.2425,340,-35.951,-663,-44.2656
167,217,0,2.10429,-1081,31.4512,353,-35.8009,-781,-45.7099
168,218,0,2.11682,-1239,29.4003,381,-35.4775,-835,-46.3709
169,219,0,2.12935,-1342,28.0633,399,-35.2697,-831,-46.3219
170,221,0,2.14187,-1381,27.5571,413,-35.108,-811,-46.0771
171,222,0,2.1544,-1364,27.7778,422,-35.004,-823,-46.224
172,223,0,2.16692,-1341,28.0763,430,-34.9117,-818,-46.1628
173,224,0,2.17945,-1317,28.3878,436,-34.8424,-812,-46.0894
174,226,0,2.19197,-1322,28.3229,439,-34.8077,-806,-46.0159
175,227,0,2.2045,-1334,28.1672,444,-34.75,-804,-45.9914
176,228,0,2.21702,-1350,27.9595,448,-34.7038,-804,-45.9914
177,230,0,2.22955,-1365,27.7648,450,-34.6807,-802,-45.967
178,231,0,2.24208,-1378,27.5961,445,-34.7384,-818,-46.1628
179,232,0,2.2546,-1380,27.5701,440,-34.7962,-805,-46.0037
180,233,0,2.26713,-1378,27.5961,435,-34.8539,-803,-45.9792
181,235,0,2.27965,-1372,27.6739,429,-34.9232,-799,-45.9302
182,236,0,2.29218,-1371,27.6869,422,-35.004,-812,-46.0894
183,237,0,2.3047,-1374,27.648,425,-34.9694,-823,-46.224
184,238,0,2.31723,-1378,27.5961,421,-35.0156,-827,-46.273
185,240,0,2.32975,-1386,27.4922,419,-35.0387,-824,-46.2362
186,241,0,2.34228,-1384,27.5182,417,-35.0618,-819,-46.175
187,242,0,2.35481,-1385,27.5052,419,-35.0387,-807,-46.0282
188,243,0,2.36733,-1379,27.5831,417,-35.0618,-817,-46.1506
189,245,0,2.37986,-1381,27.5571,416,-35.0733,-820,-46.1873
190,246,0,2.39238,-1380,27.5701,413,-35.108,-830,-46.3097
191,247,0,2.40491,-1381,27.5571,414,-35.0964,-819,-46.175
192,248,0,2.41743,-1379,27.5831,415,-35.0849,-825,-46.2485
193,250,0,2.42996,-1381,27.5571,414,-35.0964,-816,-46.1383
194,251,0,2.44248,-1380,27.5701,414,-35.0964,-820,-46.1873
195,252,0,2.45501,-1378,27.5961,412,-35.1195,-823,-46.224
196,253,0,2.46754,-1377,27.609,410,-35.1426,-827,-46.273
197,255,0,2.48006,-1384,27.5182,408,-35.1657,-826,-46.2607
198,0,0,2.49259,-1381,27.5571,406,-35.1888,-827,-46.273
199,1,0,2.50511,-1383,27.5312,409,-35.1542,-837,-46.3954
200,2,0,2.51764,-1381,27.5571,405,-35.2004,-826,-46.2607
201,4,0,2.53016,-1383,27.5312,406,-35.1888,-827,-46.273
202,5,0,2.54269,-1379,27.5831,401,-35.2466,-821,-46.1995
203,6,0,2.55521,-1383,27.5312,404,-35.2119,-821,-46.1995
204,7,0,2.56774,-1379,27.5831,400,-35.2581,-829,-46.2974
205,9,0,2.58027,-1382,27.5441,403,-35.2235,-816,-46.1383
206,10,0,2.59279,-1376,27.622,406,-35.1888,-829,-46.2974
207,11,0,2.60532,-1378,27.5961,401,-35.2466,-827,-46.273
208,12,0,2.61784,-1378,27.5961,401,-35.2466,-828,-46.2852
209,14,0,2.63037,-1381,27.5571,403,-35.2235,-829,-46.2974
210,15,0,2.64289,-1379,27.5831,402,-35.235,-829,-46.2974
211,16,0,2.65542,-1377,27.609,399,-35.2697,-822,-46.2118
212,17,0,2.66794,-1378,27.5961,403,-35.2235,-823,-46.224
213,19,0,2.68047,-1382,27.5441,402,-35.235,-829,-46.2974
214,20,0,2.693,-1384,27.5182,405,-35.2004,-841,-46.4443
215,21,0,2.70552,-1383,27.5312,403,-35.2235,-823,-46.224
216,22,0,2.71805,-1381,27.5571,404,-35.2119,-832,-46.3342
217,24,0,2.73057,-1377,27.609,406,-35.1888,-839,-46.4198
218,25,0,2.7431,-1376,27.622,404,-35.2119,-830,-46.3097
219,26,0,2.75562,-1377,27.609,402,-35.235,-828,-46.2852
220,27,0,2.76815,-1370,27.6999,396,-35.3043,-826,-46.2607
221,29,0,2.78067,-1378,27.5961,404,-35.2119,-823,-46.224
222,30,0,2.7932,-1372,27.6739,400,-35.2581,-820,-46.1873
223,31,0,2.80573,-1363,27.7908,402,-35.235,-821,-46.1995
224,33,0,2.81825,-1346,28.0114,398,-35.2812,-812,-46.0894
225,34,0,2.83078,-1294,28.6864,389,-35.3852,-827,-46.273
226,35,0,2.8433,-1212,29.7508,375,-35.5468,-822,-46.2118
227,36,0,2.85583,-1097,31.2435,366,-35.6508,-784,-45.7466
228,38,0,2.86835,-971,32.879,355,-35.7778,-693,-44.6328
229,39,0,2.88088,-881,34.0472,358,-35.7432,-537,-42.7234
230,40,0,2.8934,-855,34.3847,364,-35.6739,-385,-40.8629
231,41,0,2.90593,-874,34.1381,359,-35.7316,-260,-39.3329
232,43,0,2.91846,-905,33.7357,359,-35.7316,-172,-38.2558
233,44,0,2.93098,-917,33.58,355,-35.7778,-134,-37.7907
234,45,0,2.94351,-914,33.6189,351,-35.824,-152,-38.011
235,46,0,2.95603,-899,33.8136,358,-35.7432,-168,-38.2069
236,48,0,2.96856,-886,33.9823,365,-35.6623,-204,-38.6475
237,49,0,2.98108,-878,34.0862,368,-35.6277,-241,-39.1004
238,50,0,2.99361,-861,34.3069,374,-35.5584,-304,-39.8715
239,51,0,3.00613,-862,34.2939,371,-35.593,-422,-41.3158
240,53,0,3.01866,-899,33.8136,378,-35.5122,-574,-43.1763
241,54,0,3.03119,-993,32.5935,389,-35.3852,-702,-44.743
242,55,0,3.04371,-1128,30.8411,407,-35.1773,-790,-45.8201
243,56,0,3.05624,-1256,29.1796,425,-34.9694,-824,-46.2362
244,58,0,3.06876,-1327,28.258,433,-34.877,-819,-46.175
245,59,0,3.08129,-1343,28.0504,433,-34.877,-812,-46.0894
246,60,0,3.09381,-1334,28.1672,435,-34.8539,-818,-46.1628
247,61,0,3.10634,-1332,28.1931,432,-34.8886,-817,-46.1506
248,63,0,3.11887,-1346,28.0114,434,-34.8655,-818,-46.1628
249,64,0,3.13139,-1360,27.8297,433,-34.877,-816,-46.1383
250,65,0,3.14392,-1376,27.622,432,-34.8886,-811,-46.0771
251,66,0,3.15644,-1387,27.4792,429,-34.9232,-815,-46.1261
252,68,0,3.16897,-1397,27.3494,426,-34.9578,-816,-46.1383
253,69,0,3.18149,-1402,27.2845,426,-34.9578,-807,-46.0282
254,70,0,3.19402,-1399,27.3235,422,-35.004,-815,-46.1261
255,71,0,3.20654,-1393,27.4014,416,-35.0733,-815,-46.1261
256,73,0,3.21907,-1389,27.4533,413,-35.108,-824,-46.2362
257,74,0,3.2316,-1388,27.4663,407,-35.1773,-830,-46.3097
258,75,0,3.24412,-1394,27.3884,409,-35.1542,-824,-46.2362
259,76,0,3.25665,-1394,27.3884,407,-35.1773,-824,-46.2362
260,78,0,3.26917,-1396,27.3624,405,-35.2004,-823,-46.224
261,79,0,3.2817,-1394,27.3884,408,-35.1657,-826,-46.2607
262,80,0,3.29422,-1393,27.4014,412,-35.1195,-828,-46.2852
263,81,0,3.30675,-1395,27.3754,413,-35.108,-828,-46.2852
264,83,0,3.31927,-1393,27.4014,408,-35.1657,-824,-46.2362
265,84,0,3.3318,-1395,27.3754,406,-35.1888,-830,-46.3097
266,85,0,3.34433,-1394,27.3884,411,-35.1311,-823,-46.224
267,86,0,3.35685,-1392,27.4143,406,-35.1888,-827,-46.273
268,88,0,3.36938,-1392,27.4143,412,-35.1195,-821,-46.1995
269,89,0,3.3819,-1388,27.4663,408,-35.1657,-825,-46.2485
270,90,0,3.39443,-1389,27.4533,406,-35.1888,-820,-46.1873
271,92,0,3.40695,-1393,27.4014,405,-35.2004,-820,-46.1873
272,93,0,3.41948,-1395,27.3754,410,-35.1426,-827,-46.273
273,94,0,3.432,-1393,27.4014,408,-35.1657,-829,-46.2974
274,95,0,3.44453,-1394,27.3884,409,-35.1542,-823,-46.224
275,97,0,3.45706,-1399,27.3235,407,-35.1773,-829,-46.2974
276,98,0,3.46958,-1394,27.3884,403,-35.2235,-816,-46.1383
277,99,0,3.48211,-1394,27.3884,406,-35.1888,-821,-46.1995
278,100,0,3.49463,-1395,27.3754,407,-35.1773,-838,-46.4076
279,102,0,3.50716,-1393,27.4014,404,-35.2119,-819,-46.175
280,103,0,3.51968,-1393,27.4014,405,-35.2004,-828,-46.2852
281,104,0,3.53221,-1397,27.3494,401,-35.2466,-827,-46.273
282,105,0,3.54473,-1396,27.3624,405,-35.2004,-834,-46.3586
283,107,0,3.55726,-1395,27.3754,405,-35.2004,-823,-46.224
284,108,0,3.56979,-1398,27.3364,409,-35.1542,-831,-46.3219
285,109,0,3.58231,-1397,27.3494,408,-35.1657,-825,-46.2485
286,110,0,3.59484,-1397,27.3494,403,-35.2235,-824,-46.2362
287,112,0,3.60736,-1396,27.3624,402,-35.235,-822,-46.2118
288,113,0,3.61989,-1395,27.3754,401,-35.2466,-829,-46.2974
289,114,0,3.63241,-1397,27.3494,405,-35.2004,-830,-46.3097
290,115,0,3.64494,-1395,27.3754,405,-35.2004,-820,-46.1873
291,117,0,3.65746,-1392,27.4143,411,-35.1311,-822,-46.2118
292,118,0,3.66999,-1376,27.622,408,-35.1657,-819,-46.175
293,119,0,3.68252,-1351,27.9465,405,-35.2004,-827,-46.273
294,120,0,3.69504,-1297,28.6475,406,-35.1888,-831,-46.3219
295,122,0,3.70757,-1208,29.8027,392,-35.3505,-815,-46.1261
296,123,0,3.72009,-1088,31.3603,379,-35.5006,-772,-45.5998
297,124,0,3.73262,-965,32.9569,365,-35.6623,-676,-44.4247
298,125,0,3.74514,-879,34.0732,359,-35.7316,-523,-42.552
299,127,0,3.75767,-858,34.3458,352,-35.8125,-369,-40.6671
300,128,0,3.77019,-870,34.19,348,-35.8586,-258,-39.3084
301,129,0,3.78272,-893,33.8915,354,-35.7894,-206,-38.672
302,130,0,3.79525,-918,33.567,368,-35.6277,-170,-38.2313
303,132,0,3.80777,-933,33.3723,382,-35.466,-167,-38.1946
304,133,0,3.8203,-928,33.4372,392,-35.3505,-179,-38.3415
305,134,0,3.83282,-914,33.6189,401,-35.2466,-197,-38.5618
306,135,0,3.84535,-898,33.8266,403,-35.2235,-270,-39.4553
307,137,0,3.85787,-885,33.9953,411,-35.1311,-357,-40.5202
308,138,0,3.8704,-894,33.8785,409,-35.1542,-491,-42.1603
309,139,0,3.88292,-954,33.0997,418,-35.0502,-625,-43.8005
310,140,0,3.89545,-1065,31.6589,418,-35.0502,-745,-45.2693
311,142,0,3.90798,-1210,29.7767,424,-34.9809,-808,-46.0404
312,143,0,3.9205,-1327,28.258,416,-35.0733,-827,-46.273
313,144,0,3.93303,-1383,27.5312,411,-35.1311,-819,-46.175
314,146,0,3.94555,-1406,27.2326,412,-35.1195,-813,-46.1016
315,147,0,3.95808,-1414,27.1288,411,-35.1311,-816,-46.1383
316,148,0,3.9706,-1416,27.1028,415,-35.0849,-816,-46.1383
317,149,0,3.98313,-1412,27.1547,417,-35.0618,-810,-46.0649
318,151,0,3.99565,-1412,27.1547,414,-35.0964,-813,-46.1016
319,152,0,4.00818,-1412,27.1547,413,-35.108,-813,-46.1016
320,153,0,4.02071,-1418,27.0768,412,-35.1195,-825,-46.2485
321,154,0,4.03323,-1427,26.96,419,-35.0387,-810,-46.0649
322,156,0,4.04576,-1422,27.0249,418,-35.0502,-817,-46.1506
323,157,0,4.05828,-1419,27.0639,416,-35.0733,-810,-46.0649
324,158,0,4.07081,-1412,27.1547,415,-35.0849,-807,-46.0282
