index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
325,159,0,4.08333,-1407,27.2196,416,-35.0733,-821,-46.1995
326,161,0,4.09586,-1404,27.2586,412,-35.1195,-826,-46.2607
327,162,0,4.10838,-1413,27.1417,411,-35.1311,-818,-46.1628
328,163,0,4.12091,-1412,27.1547,412,-35.1195,-817,-46.1506
329,164,0,4.13344,-1413,27.1417,408,-35.1657,-822,-46.2118
330,166,0,4.14596,-1415,27.1158,410,-35.1426,-821,-46.1995
331,167,0,4.15849,-1405,27.2456,413,-35.108,-820,-46.1873
332,168,0,4.17101,-1407,27.2196,410,-35.1426,-814,-46.1138
333,169,0,4.18354,-1412,27.1547,413,-35.108,-824,-46.2362
334,171,0,4.19606,-1412,27.1547,411,-35.1311,-810,-46.0649
335,172,0,4.20859,-1410,27.1807,407,-35.1773,-820,-46.1873
336,173,0,4.22111,-1410,27.1807,405,-35.2004,-814,-46.1138
337,174,0,4.23364,-1405,27.2456,408,-35.1657,-818,-46.1628
338,176,0,4.24617,-1405,27.2456,404,-35.2119,-829,-46.2974
339,177,0,4.25869,-1404,27.2586,409,-35.1542,-819,-46.175
340,178,0,4.27122,-1407,27.2196,404,-35.2119,-826,-46.2607
341,179,0,4.28374,-1407,27.2196,400,-35.2581,-830,-46.3097
342,181,0,4.29627,-1407,27.2196,404,-35.2119,-822,-46.2118
343,182,0,4.30879,-1412,27.1547,403,-35.2235,-821,-46.1995
344,183,0,4.32132,-1408,27.2066,407,-35.1773,-815,-46.1261
345,184,0,4.33384,-1407,27.2196,409,-35.1542,-829,-46.2974
346,186,0,4.34637,-1405,27.2456,403,-35.2235,-829,-46.2974
347,187,0,4.3589,-1406,27.2326,398,-35.2812,-818,-46.1628
348,188,0,4.37142,-1408,27.2066,401,-35.2466,-829,-46.2974
349,189,0,4.38395,-1405,27.2456,398,-35.2812,-827,-46.273
350,191,0,4.39647,-1408,27.2066,397,-35.2928,-827,-46.273
351,192,0,4.409,-1408,27.2066,395,-35.3159,-824,-46.2362
352,193,0,4.42152,-1410,27.1807,397,-35.2928,-820,-46.1873
353,194,0,4.43405,-1404,27.2586,401,-35.2466,-826,-46.2607
354,196,0,4.44657,-1407,27.2196,397,-35.2928,-819,-46.175
355,197,0,4.4591,-1408,27.2066,397,-35.2928,-818,-46.1628
356,198,0,4.47163,-1410,27.1807,398,-35.2812,-823,-46.224
357,200,0,4.48415,-1414,27.1288,401,-35.2466,-824,-46.2362
358,201,0,4.49668,-1411,27.1677,406,-35.1888,-821,-46.1995
359,202,0,4.5092,-1409,27.1937,407,-35.1773,-821,-46.1995
360,203,0,4.52173,-1405,27.2456,404,-35.2119,-823,-46.224
361,205,0,4.53425,-1403,27.2715,403,-35.2235,-830,-46.3097
362,206,0,4.54678,-1393,27.4014,402,-35.235,-820,-46.1873
363,207,0,4.5593,-1380,27.5701,402,-35.235,-830,-46.3097
364,208,0,4.57183,-1340,28.0893,398,-35.2812,-836,-46.3831
365,210,0,4.58436,-1256,29.1796,387,-35.4082,-840,-46.4321
366,211,0,4.59688,-1117,30.9839,372,-35.5815,-798,-45.918
367,212,0,4.60941,-955,33.0867,366,-35.6508,-657,-44.1922
368,213,0,4.62193,-868,34.216,369,-35.6161,-435,-41.4749
369,215,0,4.63446,-889,33.9434,379,-35.5006,-240,-39.0881
370,216,0,4.64698,-934,33.3593,373,-35.5699,-138,-37.8397
371,217,0,4.65951,-951,33.1386,370,-35.6046,-101,-37.3868
372,218,0,4.67203,-957,33.0607,372,-35.5815,-100,-37.3745
373,220,0,4.68456,-953,33.1127,372,-35.5815,-103,-37.4113
374,221,0,4.69709,-943,33.2425,379,-35.5006,-121,-37.6316
375,222,0,4.70961,-936,33.3333,393,-35.339,-149,-37.9743
376,223,0,4.72214,-912,33.6449,397,-35.2928,-206,-38.672
377,225,0,4.73466,-897,33.8396,408,-35.1657,-291,-39.7124
378,226,0,4.74719,-886,33.9823,415,-35.0849,-401,-41.0588
379,227,0,4.75971,-919,33.554,424,-34.9809,-545,-42.8213
380,228,0,4.77224,-1007,32.4117,437,-34.8308,-669,-44.339
381,230,0,4.78476,-1141,30.6724,441,-34.7846,-763,-45.4896
382,231,0,4.79729,-1278,28.8941,439,-34.8077,-800,-45.9425
383,232,0,4.80982,-1375,27.635,431,-34.9001,-815,-46.1261
384,233,0,4.82234,-1422,27.0249,429,-34.9232,-801,-45.9547
385,235,0,4.83487,-1436,26.8432,417,-35.0618,-799,-45.9302
386,236,0,4.84739,-1440,26.7913,412,-35.1195,-803,-45.9792
387,237,0,4.85992,-1436,26.8432,409,-35.1542,-809,-46.0526
388,238,0,4.87244,-1438,26.8172,413,-35.108,-812,-46.0894
389,240,0,4.88497,-1429,26.9341,417,-35.0618,-804,-45.9914
390,241,0,4.89749,-1430,26.9211,412,-35.1195,-817,-46.1506
391,242,0,4.91002,-1439,26.8043,412,-35.1195,-827,-46.273
392,243,0,4.92255,-1443,26.7523,410,-35.1426,-809,-46.0526
393,245,0,4.93507,-1443,26.7523,402,-35.235,-810,-46.0649
394,246,0,4.9476,-1444,26.7394,404,-35.2119,-823,-46.224
395,247,0,4.96012,-1436,26.8432,404,-35.2119,-818,-46.1628
396,248,0,4.97265,-1431,26.9081,402,-35.235,-810,-46.0649
397,250,0,4.98517,-1429,26.9341,398,-35.2812,-814,-46.1138
398,251,0,4.9977,-1424,26.999,400,-35.2581,-810,-46.0649
399,252,0,5.01022,-1426,26.973,403,-35.2235,-818,-46.1628
400,253,0,5.02275,-1424,26.999,401,-35.2466,-822,-46.2118
401,255,0,5.03528,-1428,26.947,405,-35.2004,-810,-46.0649
402,0,0,5.0478,-1430,26.9211,408,-35.1657,-816,-46.1383
403,1,0,5.06033,-1425,26.986,403,-35.2235,-816,-46.1383
404,3,0,5.07285,-1421,27.0379,402,-35.235,-811,-46.0771
405,4,0,5.08538,-1420,27.0509,407,-35.1773,-822,-46.2118
406,5,0,5.0979,-1416,27.1028,406,-35.1888,-810,-46.0649
407,6,0,5.11043,-1413,27.1417,407,-35.1773,-815,-46.1261
408,8,0,5.12296,-1417,27.0898,405,-35.2004,-816,-46.1383
409,9,0,5.13548,-1414,27.1288,406,-35.1888,-809,-46.0526
410,10,0,5.14801,-1415,27.1158,404,-35.2119,-818,-46.1628
411,11,0,5.16053,-1412,27.1547,403,-35.2235,-819,-46.175
412,13,0,5.17306,-1412,27.1547,398,-35.2812,-818,-46.1628
413,14,0,5.18558,-1413,27.1417,397,-35.2928,-819,-46.175
414,15,0,5.19811,-1417,27.0898,397,-35.2928,-818,-46.1628
415,16,0,5.21063,-1412,27.1547,400,-35.2581,-830,-46.3097
416,18,0,5.22316,-1408,27.2066,396,-35.3043,-828,-46.2852
417,19,0,5.23569,-1413,27.1417,399,-35.2697,-816,-46.1383
418,20,0,5.24821,-1407,27.2196,391,-35.3621,-823,-46.224
419,21,0,5.26074,-1411,27.1677,398,-35.2812,-825,-46.2485
420,23,0,5.27326,-1406,27.2326,398,-35.2812,-826,-46.2607
421,24,0,5.28579,-1407,27.2196,395,-35.3159,-827,-46.273
422,25,0,5.29831,-1408,27.2066,399,-35.2697,-828,-46.2852
423,26,0,5.31084,-1411,27.1677,400,-35.2581,-822,-46.2118
424,28,0,5.32336,-1410,27.1807,399,-35.2697,-814,-46.1138
425,29,0,5.33589,-1408,27.2066,393,-35.339,-825,-46.2485
426,30,0,5.34842,-1409,27.1937,394,-35.3274,-823,-46.224
427,31,0,5.36094,-1410,27.1807,393,-35.339,-827,-46.273
428,33,0,5.37347,-1414,27.1288,393,-35.339,-829,-46.2974
429,34,0,5.38599,-1407,27.2196,395,-35.3159,-827,-46.273
430,35,0,5.39852,-1399,27.3235,396,-35.3043,-830,-46.3097
431,36,0,5.41104,-1381,27.5571,394,-35.3274,-843,-46.4688
432,38,0,5.42357,-1335,28.1542,391,-35.3621,-843,-46.4688
433,39,0,5.43609,-1250,29.2575,381,-35.4775,-832,-46.3342
434,40,0,5.44862,-1119,30.9579,377,-35.5237,-792,-45.8446
435,41,0,5.46115,-969,32.905,377,-35.5237,-670,-44.3513
436,43,0,5.47367,-885,33.9953,387,-35.4082,-460,-41.7809
437,44,0,5.4862,-902,33.7747,397,-35.2928,-258,-39.3084
438,45,0,5.49872,-943,33.2425,395,-35.3159,-163,-38.1457
439,46,0,5.51125,-955,33.0867,395,-35.3159,-137,-37.8274
440,48,0,5.52377,-945,33.2165,390,-35.3736,-151,-37.9988
441,49,0,5.5363,-921,33.528,386,-35.4198,-192,-38.5006
442,50,0,5.54882,-899,33.8136,383,-35.4544,-229,-38.9535
443,51,0,5.56135,-890,33.9304,388,-35.3967,-278,-39.5532
444,53,0,5.57388,-882,34.0343,388,-35.3967,-351,-40.4468
445,54,0,5.5864,-883,34.0213,388,-35.3967,-448,-41.634
446,55,0,5.59893,-930,33.4112,394,-35.3274,-576,-43.2007
447,57,0,5.61145,-1025,32.1781,408,-35.1657,-705,-44.7797
448,58,0,5.62398,-1168,30.3219,417,-35.0618,-791,-45.8323
449,59,0,5.6365,-1309,28.4917,422,-35.004,-818,-46.1628
450,60,0,5.64903,-1383,27.5312,415,-35.0849,-819,-46.175
451,62,0,5.66155,-1415,27.1158,410,-35.1426,-820,-46.1873
452,63,0,5.67408,-1418,27.0768,402,-35.235,-828,-46.2852
453,64,0,5.68661,-1418,27.0768,396,-35.3043,-824,-46.2362
454,65,0,5.69913,-1419,27.0639,398,-35.2812,-823,-46.224
455,67,0,5.71166,-1415,27.1158,397,-35.2928,-825,-46.2485
456,68,0,5.72418,-1408,27.2066,403,-35.2235,-823,-46.224
457,69,0,5.73671,-1405,27.2456,395,-35.3159,-833,-46.3464
458,70,0,5.74923,-1409,27.1937,398,-35.2812,-825,-46.2485
459,72,0,5.76176,-1411,27.1677,394,-35.3274,-821,-46.1995
460,73,0,5.77428,-1412,27.1547,393,-35.339,-827,-46.273
461,74,0,5.78681,-1402,27.2845,390,-35.3736,-835,-46.3709
462,75,0,5.79934,-1403,27.2715,386,-35.4198,-830,-46.3097
463,77,0,5.81186,-1403,27.2715,388,-35.3967,-833,-46.3464
464,78,0,5.82439,-1398,27.3364,387,-35.4082,-834,-46.3586
465,79,0,5.83691,-1400,27.3105,389,-35.3852,-830,-46.3097
466,80,0,5.84944,-1398,27.3364,390,-35.3736,-834,-46.3586
467,82,0,5.86196,-1391,27.4273,386,-35.4198,-821,-46.1995
468,83,0,5.87449,-1393,27.4014,384,-35.4429,-837,-46.3954
469,84,0,5.88701,-1390,27.4403,391,-35.3621,-835,-46.3709
470,85,0,5.89954,-1388,27.4663,392,-35.3505,-835,-46.3709
471,87,0,5.91207,-1385,27.5052,389,-35.3852,-833,-46.3464
472,88,0,5.92459,-1389,27.4533,393,-35.339,-836,-46.3831
473,89,0,5.93712,-1389,27.4533,387,-35.4082,-834,-46.3586
474,90,0,5.94964,-1385,27.5052,382,-35.466,-830,-46.3097
475,92,0,5.96217,-1386,27.4922,384,-35.4429,-841,-46.4443
476,93,0,5.97469,-1383,27.5312,383,-35.4544,-834,-46.3586
477,94,0,5.98722,-1377,27.609,382,-35.466,-837,-46.3954
478,95,0,5.99974,-1376,27.622,387,-35.4082,-832,-46.3342
479,97,0,6.01227,-1375,27.635,387,-35.4082,-819,-46.175
480,98,0,6.0248,-1375,27.635,390,-35.3736,-838,-46.4076
481,99,0,6.03732,-1368,27.7259,388,-35.3967,-827,-46.273
482,100,0,6.04985,-1365,27.7648,387,-35.4082,-832,-46.3342
483,102,0,6.06237,-1368,27.7259,385,-35.4313,-832,-46.3342
484,103,0,6.0749,-1369,27.7129,382,-35.466,-835,-46.3709
485,104,0,6.08742,-1367,27.7388,384,-35.4429,-836,-46.3831
486,106,0,6.09995,-1365,27.7648,385,-35.4313,-840,-46.4321
487,107,0,6.11247,-1367,27.7388,383,-35.4544,-840,-46.4321
488,108,0,6.125,-1368,27.7259,389,-35.3852,-845,-46.4933
489,109,0,6.13753,-1363,27.7908,384,-35.4429,-841,-46.4443
490,110,0,6.15005,-1365,27.7648,384,-35.4429,-837,-46.3954
491,112,0,6.16258,-1371,27.6869,386,-35.4198,-839,-46.4198
492,113,0,6.1751,-1369,27.7129,388,-35.3967,-839,-46.4198
493,114,0,6.18763,-1376,27.622,388,-35.3967,-840,-46.4321
494,116,0,6.20015,-1376,27.622,390,-35.3736,-822,-46.2118
495,117,0,6.21268,-1376,27.622,390,-35.3736,-837,-46.3954
496,118,0,6.2252,-1374,27.648,389,-35.3852,-829,-46.2974
497,119,0,6.23773,-1373,27.661,389,-35.3852,-830,-46.3097
498,121,0,6.25026,-1371,27.6869,391,-35.3621,-822,-46.2118
499,122,0,6.26278,-1349,27.9725,382,-35.466,-835,-46.3709
500,123,0,6.27531,-1303,28.5696,386,-35.4198,-834,-46.3586
501,124,0,6.28783,-1214,29.7248,386,-35.4198,-811,-46.0771
502,126,0,6.30036,-1066,31.6459,388,-35.3967,-763,-45.4896
503,127,0,6.31288,-929,33.4242,393,-35.339,-583,-43.2864
504,128,0,6.32541,-883,34.0213,389,-35.3852,-360,-40.5569
505,129,0,6.33793,-910,33.6708,377,-35.5237,-205,-38.6597
506,131,0,6.35046,-932,33.3853,366,-35.6508,-151,-37.9988
507,132,0,6.36299,-932,33.3853,363,-35.6854,-143,-37.9009
508,133,0,6.37551,-918,33.567,366,-35.6508,-164,-38.1579
509,134,0,6.38804,-908,33.6968,374,-35.5584,-201,-38.6108
510,136,0,6.40056,-889,33.9434,372,-35.5815,-250,-39.2105
511,137,0,6.41309,-879,34.0732,376,-35.5353,-294,-39.7491
512,138,0,6.42561,-869,34.203,382,-35.466,-351,-40.4468
513,139,0,6.43814,-879,34.0732,386,-35.4198,-444,-41.5851
514,141,0,6.45066,-919,33.554,393,-35.339,-576,-43.2007
515,142,0,6.46319,-1008,32.3988,399,-35.2697,-691,-44.6083
516,143,0,6.47572,-1142,30.6594,404,-35.2119,-782,-45.7222
517,144,0,6.48824,-1289,28.7513,405,-35.2004,-827,-46.273
518,146,0,6.50077,-1387,27.4792,404,-35.2119,-822,-46.2118
519,147,0,6.51329,-1417,27.0898,402,-35.235,-820,-46.1873
520,148,0,6.52582,-1419,27.0639,397,-35.2928,-819,-46.175
521,149,0,6.53834,-1418,27.0768,394,-35.3274,-827,-46.273
522,151,0,6.55087,-1418,27.0768,391,-35.3621,-822,-46.2118
523,152,0,6.56339,-1417,27.0898,391,-35.3621,-823,-46.224
524,153,0,6.57592,-1422,27.0249,387,-35.4082,-828,-46.2852
525,154,0,6.58845,-1427,26.96,384,-35.4429,-826,-46.2607
526,156,0,6.60097,-1437,26.8302,378,-35.5122,-828,-46.2852
527,157,0,6.6135,-1434,26.8692,371,-35.593,-834,-46.3586
528,158,0,6.62602,-1439,26.8043,380,-35.4891,-831,-46.3219
529,159,0,6.63855,-1427,26.96,376,-35.5353,-838,-46.4076
530,161,0,6.65107,-1426,26.973,376,-35.5353,-829,-46.2974
531,162,0,6.6636,-1420,27.0509,373,-35.5699,-829,-46.2974
532,163,0,6.67612,-1421,27.0379,374,-35.5584,-830,-46.3097
533,164,0,6.68865,-1420,27.0509,374,-35.5584,-833,-46.3464
534,166,0,6.70118,-1416,27.1028,374,-35.5584,-834,-46.3586
535,167,0,6.7137,-1421,27.0379,372,-35.5815,-835,-46.3709
536,168,0,6.72623,-1426,26.973,374,-35.5584,-831,-46.3219
537,170,0,6.73875,-1421,27.0379,375,-35.5468,-827,-46.273
538,171,0,6.75128,-1420,27.0509,375,-35.5468,-830,-46.3097
539,172,0,6.7638,-1416,27.1028,382,-35.466,-829,-46.2974
540,173,0,6.77633,-1414,27.1288,377,-35.5237,-827,-46.273
541,175,0,6.78885,-1416,27.1028,377,-35.5237,-827,-46.273
542,176,0,6.80138,-1411,27.1677,375,-35.5468,-820,-46.1873
543,177,0,6.81391,-1406,27.2326,372,-35.5815,-828,-46.2852
544,178,0,6.82643,-1412,27.1547,376,-35.5353,-828,-46.2852
545,180,0,6.83896,-1410,27.1807,378,-35.5122,-829,-46.2974
546,181,0,6.85148,-1403,27.2715,379,-35.5006,-827,-46.273
547,182,0,6.86401,-1402,27.2845,380,-35.4891,-830,-46.3097
548,183,0,6.87653,-1393,27.4014,376,-35.5353,-827,-46.273
549,185,0,6.88906,-1395,27.3754,380,-35.4891,-826,-46.2607
550,186,0,6.90158,-1394,27.3884,380,-35.4891,-830,-46.3097
551,187,0,6.91411,-1397,27.3494,384,-35.4429,-831,-46.3219
552,188,0,6.92664,-1399,27.3235,382,-35.466,-842,-46.4566
553,190,0,6.93916,-1394,27.3884,380,-35.4891,-828,-46.2852
554,191,0,6.95169,-1398,27.3364,377,-35.5237,-835,-46.3709
555,192,0,6.96421,-1397,27.3494,382,-35.466,-841,-46.4443
556,193,0,6.97674,-1399,27.3235,379,-35.5006,-836,-46.3831
557,195,0,6.98926,-1399,27.3235,383,-35.4544,-828,-46.2852
558,196,0,7.00179,-1397,27.3494,378,-35.5122,-836,-46.3831
559,197,0,7.01431,-1395,27.3754,379,-35.5006,-831,-46.3219
560,198,0,7.02684,-1399,27.3235,380,-35.4891,-832,-46.3342
561,200,0,7.03937,-1396,27.3624,376,-35.5353,-830,-46.3097
562,201,0,7.05189,-1397,27.3494,379,-35.5006,-829,-46.2974
563,202,0,7.06442,-1397,27.3494,385,-35.4313,-823,-46.224
564,203,0,7.07694,-1398,27.3364,381,-35.4775,-824,-46.2362
565,205,0,7.08947,-1397,27.3494,384,-35.4429,-838,-46.4076
566,206,0,7.10199,-1403,27.2715,385,-35.4313,-826,-46.2607
567,207,0,7.11452,-1401,27.2975,379,-35.5006,-832,-46.3342
568,208,0,7.12704,-1394,27.3884,379,-35.5006,-833,-46.3464
569,210,0,7.13957,-1386,27.4922,376,-35.5353,-839,-46.4198
570,211,0,7.1521,-1369,27.7129,376,-35.5353,-841,-46.4443
571,212,0,7.16462,-1338,28.1153,373,-35.5699,-841,-46.4443
572,213,0,7.17715,-1273,28.959,370,-35.6046,-833,-46.3464
573,215,0,7.18967,-1166,30.3479,363,-35.6854,-810,-46.0649
574,216,0,7.2022,-1030,32.1132,362,-35.697,-742,-45.2326
575,217,0,7.21472,-907,33.7098,357,-35.7547,-590,-43.3721
576,218,0,7.22725,-873,34.1511,373,-35.5699,-388,-40.8996
577,220,0,7.23978,-896,33.8525,376,-35.5353,-236,-39.0392
578,221,0,7.2523,-929,33.4242,386,-35.4198,-180,-38.3537
579,222,0,7.26483,-933,33.3723,389,-35.3852,-176,-38.3048
580,224,0,7.27735,-920,33.541,390,-35.3736,-209,-38.7087
581,225,0,7.28988,-896,33.8525,392,-35.3505,-267,-39.4186
582,226,0,7.3024,-880,34.0602,392,-35.3505,-330,-40.1897
583,227,0,7.31493,-881,34.0472,400,-35.2581,-421,-41.3036
584,229,0,7.32745,-904,33.7487,402,-35.235,-535,-42.6989
585,230,0,7.33998,-974,32.8401,404,-35.2119,-644,-44.0331
586,231,0,7.35251,-1096,31.2565,407,-35.1773,-756,-45.4039
587,232,0,7.36503,-1250,29.2575,405,-35.2004,-824,-46.2362
588,234,0,7.37756,-1382,27.5441,401,-35.2466,-824,-46.2362
589,235,0,7.39008,-1444,26.7394,398,-35.2812,-817,-46.1506
590,236,0,7.40261,-1463,26.4927,391,-35.3621,-814,-46.1138
591,237,0,7.41513,-1453,26.6225,394,-35.3274,-812,-46.0894
592,239,0,7.42766,-1447,26.7004,392,-35.3505,-816,-46.1383
593,240,0,7.44018,-1437,26.8302,392,-35.3505,-815,-46.1261
594,241,0,7.45271,-1430,26.9211,385,-35.4313,-823,-46.224
595,242,0,7.46524,-1430,26.9211,385,-35.4313,-829,-46.2974
596,244,0,7.47776,-1432,26.8951,380,-35.4891,-800,-45.9425
597,245,0,7.49029,-1440,26.7913,385,-35.4313,-824,-46.2362
598,246,0,7.50281,-1442,26.7653,388,-35.3967,-823,-46.224
599,247,0,7.51534,-1439,26.8043,386,-35.4198,-809,-46.0526
600,249,0,7.52786,-1437,26.8302,387,-35.4082,-824,-46.2362
601,250,0,7.54039,-1434,26.8692,390,-35.3736,-812,-46.0894
602,251,0,7.55291,-1435,26.8562,391,-35.3621,-812,-46.0894
603,252,0,7.56544,-1433,26.8821,387,-35.4082,-820,-46.1873
604,254,0,7.57797,-1435,26.8562,390,-35.3736,-824,-46.2362
605,255,0,7.59049,-1431,26.9081,387,-35.4082,-824,-46.2362
606,0,0,7.60302,-1430,26.9211,388,-35.3967,-820,-46.1873
607,1,0,7.61554,-1427,26.96,383,-35.4544,-822,-46.2118
608,3,0,7.62807,-1425,26.986,385,-35.4313,-822,-46.2118
609,4,0,7.64059,-1421,27.0379,386,-35.4198,-830,-46.3097
610,5,0,7.65312,-1421,27.0379,391,-35.3621,-822,-46.2118
611,6,0,7.66564,-1424,26.999,387,-35.4082,-822,-46.2118
612,8,0,7.67817,-1415,27.1158,384,-35.4429,-814,-46.1138
613,9,0,7.6907,-1424,26.999,388,-35.3967,-824,-46.2362
614,10,0,7.70322,-1414,27.1288,385,-35.4313,-825,-46.2485
615,11,0,7.71575,-1416,27.1028,384,-35.4429,-820,-46.1873
616,13,0,7.72827,-1407,27.2196,385,-35.4313,-834,-46.3586
617,14,0,7.7408,-1406,27.2326,383,-35.4544,-832,-46.3342
618,15,0,7.75332,-1406,27.2326,383,-35.4544,-837,-46.3954
619,16,0,7.76585,-1409,27.1937,386,-35.4198,-836,-46.3831
620,18,0,7.77837,-1407,27.2196,380,-35.4891,-832,-46.3342
621,19,0,7.7909,-1404,27.2586,381,-35.4775,-828,-46.2852
622,20,0,7.80343,-1401,27.2975,386,-35.4198,-827,-46.273
623,22,0,7.81595,-1409,27.1937,382,-35.466,-828,-46.2852
624,23,0,7.82848,-1407,27.2196,384,-35.4429,-839,-46.4198
625,24,0,7.841,-1409,27.1937,380,-35.4891,-831,-46.3219
626,25,0,7.85353,-1416,27.1028,382,-35.466,-824,-46.2362
627,27,0,7.86605,-1413,27.1417,386,-35.4198,-823,-46.224
628,28,0,7.87858,-1406,27.2326,382,-35.466,-821,-46.1995
629,29,0,7.8911,-1408,27.2066,383,-35.4544,-818,-46.1628
630,30,0,7.90363,-1415,27.1158,385,-35.4313,-823,-46.224
631,32,0,7.91616,-1409,27.1937,387,-35.4082,-829,-46.2974
632,33,0,7.92868,-1412,27.1547,386,-35.4198,-833,-46.3464
633,34,0,7.94121,-1413,27.1417,386,-35.4198,-835,-46.3709
634,35,0,7.95373,-1419,27.0639,383,-35.4544,-824,-46.2362
635,37,0,7.96626,-1422,27.0249,383,-35.4544,-832,-46.3342
636,38,0,7.97878,-1417,27.0898,379,-35.5006,-833,-46.3464
637,39,0,7.99131,-1401,27.2975,382,-35.466,-830,-46.3097
638,40,0,8.00383,-1374,27.648,375,-35.5468,-839,-46.4198
639,42,0,8.01636,-1300,28.6085,380,-35.4891,-842,-46.4566
640,43,0,8.02889,-1174,30.244,381,-35.4775,-820,-46.1873
641,44,0,8.04141,-1019,32.256,383,-35.4544,-712,-44.8654
642,45,0,8.05394,-904,33.7487,383,-35.4544,-534,-42.6867
643,47,0,8.06646,-889,33.9434,391,-35.3621,-332,-40.2142
644,48,0,8.07899,-926,33.4631,391,-35.3621,-198,-38.5741
645,49,0,8.09151,-950,33.1516,398,-35.2812,-160,-38.1089
646,50,0,8.10404,-955,33.0867,408,-35.1657,-165,-38.1701
647,52,0,8.11656,-939,33.2944,413,-35.108,-186,-38.4272
648,53,0,8.12909,-914,33.6189,416,-35.0733,-245,-39.1493
649,54,0,8.14162,-903,33.7617,420,-35.0271,-312,-39.9694
650,55,0,8.15414,-893,33.8915,424,-34.9809,-395,-40.9853
