index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
651,57,0,8.16667,-914,33.6189,428,-34.9347,-515,-42.4541
652,58,0,8.17919,-968,32.918,430,-34.9117,-624,-43.7882
653,59,0,8.19172,-1062,31.6978,429,-34.9232,-718,-44.9388
654,60,0,8.20424,-1187,30.0753,429,-34.9232,-799,-45.9302
655,62,0,8.21677,-1300,28.6085,413,-35.108,-822,-46.2118
656,63,0,8.22929,-1376,27.622,410,-35.1426,-832,-46.3342
657,64,0,8.24182,-1408,27.2066,407,-35.1773,-816,-46.1383
658,65,0,8.25435,-1413,27.1417,409,-35.1542,-813,-46.1016
659,67,0,8.26687,-1414,27.1288,408,-35.1657,-811,-46.0771
660,68,0,8.2794,-1414,27.1288,411,-35.1311,-814,-46.1138
661,69,0,8.29192,-1416,27.1028,413,-35.108,-810,-46.0649
662,70,0,8.30445,-1411,27.1677,416,-35.0733,-809,-46.0526
663,72,0,8.31697,-1412,27.1547,418,-35.0502,-811,-46.0771
664,73,0,8.3295,-1415,27.1158,417,-35.0618,-806,-46.0159
665,74,0,8.34202,-1418,27.0768,414,-35.0964,-807,-46.0282
666,76,0,8.35455,-1408,27.2066,415,-35.0849,-804,-45.9914
667,77,0,8.36708,-1403,27.2715,412,-35.1195,-801,-45.9547
668,78,0,8.3796,-1402,27.2845,409,-35.1542,-810,-46.0649
669,79,0,8.39213,-1395,27.3754,404,-35.2119,-813,-46.1016
670,81,0,8.40465,-1396,27.3624,401,-35.2466,-816,-46.1383
671,82,0,8.41718,-1398,27.3364,396,-35.3043,-820,-46.1873
672,83,0,8.4297,-1391,27.4273,398,-35.2812,-819,-46.175
673,84,0,8.44223,-1387,27.4792,393,-35.339,-825,-46.2485
674,86,0,8.45475,-1386,27.4922,394,-35.3274,-819,-46.175
675,87,0,8.46728,-1382,27.5441,398,-35.2812,-825,-46.2485
676,88,0,8.47981,-1381,27.5571,398,-35.2812,-826,-46.2607
677,89,0,8.49233,-1379,27.5831,397,-35.2928,-818,-46.1628
678,91,0,8.50486,-1383,27.5312,396,-35.3043,-818,-46.1628
679,92,0,8.51738,-1376,27.622,397,-35.2928,-827,-46.273
680,93,0,8.52991,-1374,27.648,396,-35.3043,-830,-46.3097
681,94,0,8.54243,-1367,27.7388,393,-35.339,-829,-46.2974
682,96,0,8.55496,-1370,27.6999,397,-35.2928,-825,-46.2485
683,97,0,8.56748,-1365,27.7648,392,-35.3505,-817,-46.1506
684,98,0,8.58001,-1363,27.7908,390,-35.3736,-817,-46.1506
685,99,0,8.59254,-1362,27.8037,389,-35.3852,-822,-46.2118
686,101,0,8.60506,-1367,27.7388,387,-35.4082,-820,-46.1873
687,102,0,8.61759,-1369,27.7129,390,-35.3736,-814,-46.1138
688,103,0,8.63011,-1364,27.7778,393,-35.339,-823,-46.224
689,104,0,8.64264,-1365,27.7648,391,-35.3621,-827,-46.273
690,106,0,8.65516,-1367,27.7388,392,-35.3505,-818,-46.1628
691,107,0,8.66769,-1373,27.661,396,-35.3043,-831,-46.3219
692,108,0,8.68021,-1372,27.6739,390,-35.3736,-821,-46.1995
693,109,0,8.69274,-1373,27.661,391,-35.3621,-820,-46.1873
694,111,0,8.70527,-1374,27.648,397,-35.2928,-827,-46.273
695,112,0,8.71779,-1375,27.635,392,-35.3505,-820,-46.1873
696,113,0,8.73032,-1377,27.609,395,-35.3159,-821,-46.1995
697,114,0,8.74284,-1379,27.5831,390,-35.3736,-816,-46.1383
698,116,0,8.75537,-1388,27.4663,393,-35.339,-817,-46.1506
699,117,0,8.76789,-1386,27.4922,399,-35.2697,-822,-46.2118
700,118,0,8.78042,-1388,27.4663,395,-35.3159,-811,-46.0771
701,119,0,8.79294,-1374,27.648,395,-35.3159,-820,-46.1873
702,121,0,8.80547,-1340,28.0893,401,-35.2466,-813,-46.1016
703,122,0,8.818,-1270,28.9979,396,-35.3043,-818,-46.1628
704,123,0,8.83052,-1159,30.4387,391,-35.3621,-793,-45.8568
705,124,0,8.84305,-1028,32.1391,387,-35.4082,-719,-44.951
706,126,0,8.85557,-922,33.5151,384,-35.4429,-568,-43.1028
707,127,0,8.8681,-878,34.0862,380,-35.4891,-385,-40.8629
708,128,0,8.88062,-909,33.6838,376,-35.5353,-229,-38.9535
709,129,0,8.89315,-943,33.2425,370,-35.6046,-134,-37.7907
710,131,0,8.90567,-952,33.1256,362,-35.697,-100,-37.3745
711,132,0,8.9182,-940,33.2814,360,-35.7201,-128,-37.7173
712,133,0,8.93073,-915,33.6059,362,-35.697,-186,-38.4272
713,135,0,8.94325,-893,33.8915,373,-35.5699,-245,-39.1493
714,136,0,8.95578,-881,34.0472,386,-35.4198,-316,-40.0184
715,137,0,8.9683,-882,34.0343,401,-35.2466,-376,-40.7528
716,138,0,8.98083,-896,33.8525,421,-35.0156,-464,-41.8299
717,140,0,8.99335,-938,33.3074,438,-34.8193,-557,-42.9682
718,141,0,9.00588,-1008,32.3988,449,-34.6922,-656,-44.1799
719,142,0,9.0184,-1101,31.1916,438,-34.8193,-740,-45.2081
720,143,0,9.03093,-1207,29.8157,434,-34.8655,-796,-45.8935
721,145,0,9.04346,-1289,28.7513,416,-35.0733,-814,-46.1138
722,146,0,9.05598,-1341,28.0763,405,-35.2004,-824,-46.2362
723,147,0,9.06851,-1370,27.6999,389,-35.3852,-825,-46.2485
724,148,0,9.08103,-1380,27.5701,376,-35.5353,-822,-46.2118
725,150,0,9.09356,-1384,27.5182,377,-35.5237,-818,-46.1628
726,151,0,9.10608,-1386,27.4922,368,-35.6277,-818,-46.1628
727,152,0,9.11861,-1387,27.4792,367,-35.6392,-833,-46.3464
728,153,0,9.13113,-1389,27.4533,370,-35.6046,-830,-46.3097
729,155,0,9.14366,-1388,27.4663,378,-35.5122,-831,-46.3219
730,156,0,9.15619,-1395,27.3754,380,-35.4891,-836,-46.3831
731,157,0,9.16871,-1386,27.4922,377,-35.5237,-831,-46.3219
732,158,0,9.18124,-1382,27.5441,384,-35.4429,-823,-46.224
733,160,0,9.19376,-1378,27.5961,383,-35.4544,-819,-46.175
734,161,0,9.20629,-1376,27.622,384,-35.4429,-831,-46.3219
735,162,0,9.21881,-1371,27.6869,388,-35.3967,-829,-46.2974
736,163,0,9.23134,-1368,27.7259,386,-35.4198,-821,-46.1995
737,165,0,9.24387,-1368,27.7259,389,-35.3852,-828,-46.2852
738,166,0,9.25639,-1372,27.6739,391,-35.3621,-823,-46.224
739,167,0,9.26892,-1372,27.6739,389,-35.3852,-824,-46.2362
740,168,0,9.28144,-1374,27.648,392,-35.3505,-826,-46.2607
741,170,0,9.29397,-1373,27.661,389,-35.3852,-832,-46.3342
742,171,0,9.30649,-1374,27.648,392,-35.3505,-824,-46.2362
743,172,0,9.31902,-1371,27.6869,391,-35.3621,-828,-46.2852
744,173,0,9.33154,-1375,27.635,396,-35.3043,-836,-46.3831
745,175,0,9.34407,-1374,27.648,392,-35.3505,-846,-46.5055
746,176,0,9.3566,-1383,27.5312,396,-35.3043,-828,-46.2852
747,177,0,9.36912,-1386,27.4922,393,-35.339,-828,-46.2852
748,178,0,9.38165,-1388,27.4663,396,-35.3043,-829,-46.2974
749,180,0,9.39417,-1391,27.4273,392,-35.3505,-828,-46.2852
750,181,0,9.4067,-1394,27.3884,389,-35.3852,-824,-46.2362
751,182,0,9.41922,-1398,27.3364,394,-35.3274,-831,-46.3219
752,183,0,9.43175,-1388,27.4663,386,-35.4198,-826,-46.2607
753,185,0,9.44427,-1388,27.4663,390,-35.3736,-824,-46.2362
754,186,0,9.4568,-1389,27.4533,392,-35.3505,-826,-46.2607
755,187,0,9.46933,-1386,27.4922,387,-35.4082,-831,-46.3219
756,188,0,9.48185,-1384,27.5182,394,-35.3274,-825,-46.2485
757,190,0,9.49438,-1388,27.4663,393,-35.339,-831,-46.3219
758,191,0,9.5069,-1386,27.4922,392,-35.3505,-820,-46.1873
759,192,0,9.51943,-1389,27.4533,396,-35.3043,-823,-46.224
760,194,0,9.53195,-1387,27.4792,395,-35.3159,-821,-46.1995
761,195,0,9.54448,-1387,27.4792,396,-35.3043,-823,-46.224
762,196,0,9.557,-1384,27.5182,394,-35.3274,-815,-46.1261
763,197,0,9.56953,-1389,27.4533,395,-35.3159,-819,-46.175
764,199,0,9.58206,-1385,27.5052,404,-35.2119,-834,-46.3586
765,200,0,9.59458,-1388,27.4663,402,-35.235,-821,-46.1995
766,201,0,9.60711,-1369,27.7129,399,-35.2697,-830,-46.3097
767,202,0,9.61963,-1325,28.284,402,-35.235,-836,-46.3831
768,204,0,9.63216,-1247,29.2965,402,-35.235,-815,-46.1261
769,205,0,9.64468,-1125,30.8801,408,-35.1657,-766,-45.5263
770,206,0,9.65721,-985,32.6973,406,-35.1888,-647,-44.0698
771,207,0,9.66973,-903,33.7617,408,-35.1657,-456,-41.7319
772,209,0,9.68226,-904,33.7487,394,-35.3274,-307,-39.9082
773,210,0,9.69479,-920,33.541,383,-35.4544,-198,-38.5741
774,211,0,9.70731,-920,33.541,375,-35.5468,-185,-38.4149
775,212,0,9.71984,-907,33.7098,382,-35.466,-219,-38.8311
776,214,0,9.73236,-893,33.8915,388,-35.3967,-290,-39.7001
777,215,0,9.74489,-884,34.0083,393,-35.339,-352,-40.459
778,216,0,9.75741,-889,33.9434,400,-35.2581,-440,-41.5361
779,217,0,9.76994,-913,33.6319,413,-35.108,-535,-42.6989
780,219,0,9.78246,-972,32.866,418,-35.0502,-641,-43.9963
781,220,0,9.79499,-1076,31.5161,427,-34.9463,-732,-45.1102
782,221,0,9.80752,-1214,29.7248,425,-34.9694,-794,-45.869
783,222,0,9.82004,-1337,28.1282,415,-35.0849,-811,-46.0771
784,224,0,9.83257,-1413,27.1417,409,-35.1542,-808,-46.0404
785,225,0,9.84509,-1429,26.9341,407,-35.1773,-811,-46.0771
786,226,0,9.85762,-1426,26.973,401,-35.2466,-810,-46.0649
787,228,0,9.87014,-1418,27.0768,401,-35.2466,-813,-46.1016
788,229,0,9.88267,-1413,27.1417,409,-35.1542,-807,-46.0282
789,230,0,9.89519,-1403,27.2715,414,-35.0964,-820,-46.1873
790,231,0,9.90772,-1400,27.3105,409,-35.1542,-817,-46.1506
791,232,0,9.92025,-1395,27.3754,410,-35.1426,-817,-46.1506
792,234,0,9.93277,-1392,27.4143,409,-35.1542,-819,-46.175
793,235,0,9.9453,-1391,27.4273,413,-35.108,-817,-46.1506
794,236,0,9.95782,-1382,27.5441,414,-35.0964,-816,-46.1383
795,237,0,9.97035,-1385,27.5052,413,-35.108,-816,-46.1383
796,239,0,9.98287,-1379,27.5831,413,-35.108,-826,-46.2607
797,240,0,9.9954,-1377,27.609,406,-35.1888,-825,-46.2485
798,241,0,10.0079,-1379,27.5831,406,-35.1888,-811,-46.0771
799,242,0,10.0204,-1382,27.5441,402,-35.235,-819,-46.175
800,244,0,10.033,-1379,27.5831,408,-35.1657,-823,-46.224
801,245,0,10.0455,-1380,27.5701,408,-35.1657,-825,-46.2485
802,246,0,10.058,-1378,27.5961,410,-35.1426,-816,-46.1383
803,248,0,10.0706,-1370,27.6999,408,-35.1657,-817,-46.1506
804,249,0,10.0831,-1376,27.622,412,-35.1195,-819,-46.175
805,250,0,10.0956,-1377,27.609,404,-35.2119,-813,-46.1016
806,251,0,10.1081,-1376,27.622,406,-35.1888,-821,-46.1995
807,253,0,10.1207,-1377,27.609,406,-35.1888,-824,-46.2362
808,254,0,10.1332,-1371,27.6869,403,-35.2235,-821,-46.1995
809,255,0,10.1457,-1369,27.7129,405,-35.2004,-824,-46.2362
810,0,0,10.1582,-1369,27.7129,407,-35.1773,-827,-46.273
811,2,0,10.1708,-1368,27.7259,407,-35.1773,-829,-46.2974
812,3,0,10.1833,-1369,27.7129,406,-35.1888,-824,-46.2362
813,4,0,10.1958,-1368,27.7259,405,-35.2004,-823,-46.224
814,5,0,10.2083,-1369,27.7129,404,-35.2119,-821,-46.1995
815,7,0,10.2209,-1369,27.7129,400,-35.2581,-820,-46.1873
816,8,0,10.2334,-1366,27.7518,398,-35.2812,-828,-46.2852
817,9,0,10.2459,-1369,27.7129,396,-35.3043,-816,-46.1383
818,10,0,10.2584,-1367,27.7388,401,-35.2466,-828,-46.2852
819,12,0,10.271,-1369,27.7129,401,-35.2466,-828,-46.2852
820,13,0,10.2835,-1369,27.7129,402,-35.235,-824,-46.2362
821,14,0,10.296,-1369,27.7129,402,-35.235,-826,-46.2607
822,15,0,10.3085,-1367,27.7388,403,-35.2235,-818,-46.1628
823,17,0,10.3211,-1371,27.6869,402,-35.235,-839,-46.4198
824,18,0,10.3336,-1366,27.7518,403,-35.2235,-820,-46.1873
825,19,0,10.3461,-1362,27.8037,405,-35.2004,-827,-46.273
826,20,0,10.3586,-1359,27.8427,408,-35.1657,-820,-46.1873
827,22,0,10.3712,-1361,27.8167,403,-35.2235,-819,-46.175
828,23,0,10.3837,-1359,27.8427,397,-35.2928,-822,-46.2118
829,24,0,10.3962,-1361,27.8167,396,-35.3043,-814,-46.1138
830,25,0,10.4087,-1363,27.7908,399,-35.2697,-827,-46.273
831,27,0,10.4213,-1363,27.7908,400,-35.2581,-834,-46.3586
832,28,0,10.4338,-1363,27.7908,398,-35.2812,-828,-46.2852
833,29,0,10.4463,-1362,27.8037,398,-35.2812,-832,-46.3342
834,30,0,10.4588,-1364,27.7778,397,-35.2928,-828,-46.2852
835,32,0,10.4714,-1355,27.8946,394,-35.3274,-834,-46.3586
836,33,0,10.4839,-1357,27.8686,396,-35.3043,-838,-46.4076
837,34,0,10.4964,-1355,27.8946,398,-35.2812,-832,-46.3342
838,35,0,10.5089,-1354,27.9076,398,-35.2812,-833,-46.3464
839,37,0,10.5215,-1352,27.9335,396,-35.3043,-842,-46.4566
840,38,0,10.534,-1350,27.9595,400,-35.2581,-840,-46.4321
841,39,0,10.5465,-1352,27.9335,396,-35.3043,-837,-46.3954
842,40,0,10.559,-1346,28.0114,396,-35.3043,-842,-46.4566
843,42,0,10.5716,-1346,28.0114,399,-35.2697,-823,-46.224
844,43,0,10.5841,-1342,28.0633,398,-35.2812,-829,-46.2974
845,44,0,10.5966,-1335,28.1542,396,-35.3043,-837,-46.3954
846,45,0,10.6092,-1330,28.2191,391,-35.3621,-829,-46.2974
847,47,0,10.6217,-1328,28.2451,394,-35.3274,-833,-46.3464
848,48,0,10.6342,-1328,28.2451,392,-35.3505,-837,-46.3954
849,49,0,10.6467,-1318,28.3749,399,-35.2697,-833,-46.3464
850,51,0,10.6593,-1313,28.4398,398,-35.2812,-830,-46.3097
851,52,0,10.6718,-1308,28.5047,397,-35.2928,-828,-46.2852
852,53,0,10.6843,-1298,28.6345,403,-35.2235,-828,-46.2852
853,54,0,10.6968,-1294,28.6864,407,-35.1773,-829,-46.2974
854,56,0,10.7094,-1286,28.7902,412,-35.1195,-815,-46.1261
855,57,0,10.7219,-1286,28.7902,421,-35.0156,-822,-46.2118
856,58,0,10.7344,-1281,28.8551,422,-35.004,-828,-46.2852
857,59,0,10.7469,-1287,28.7773,429,-34.9232,-817,-46.1506
858,61,0,10.7595,-1300,28.6085,432,-34.8886,-809,-46.0526
859,62,0,10.772,-1308,28.5047,434,-34.8655,-822,-46.2118
860,63,0,10.7845,-1304,28.5566,432,-34.8886,-824,-46.2362
861,64,0,10.797,-1289,28.7513,427,-34.9463,-835,-46.3709
862,66,0,10.8096,-1279,28.8811,414,-35.0964,-823,-46.224
863,67,0,10.8221,-1267,29.0369,402,-35.235,-838,-46.4076
864,68,0,10.8346,-1252,29.2316,395,-35.3159,-840,-46.4321
865,69,0,10.8471,-1244,29.3354,387,-35.4082,-856,-46.6279
866,71,0,10.8597,-1241,29.3744,381,-35.4775,-852,-46.5789
867,72,0,10.8722,-1246,29.3095,376,-35.5353,-855,-46.6157
868,73,0,10.8847,-1255,29.1926,370,-35.6046,-856,-46.6279
869,74,0,10.8972,-1266,29.0498,381,-35.4775,-856,-46.6279
870,76,0,10.9098,-1276,28.92,388,-35.3967,-858,-46.6524
871,77,0,10.9223,-1280,28.8681,406,-35.1888,-846,-46.5055
872,78,0,10.9348,-1285,28.8032,413,-35.108,-834,-46.3586
873,79,0,10.9473,-1285,28.8032,421,-35.0156,-842,-46.4566
874,81,0,10.9599,-1285,28.8032,415,-35.0849,-838,-46.4076
875,82,0,10.9724,-1280,28.8681,411,-35.1311,-842,-46.4566
876,83,0,10.9849,-1274,28.946,406,-35.1888,-848,-46.53
877,84,0,10.9974,-1270,28.9979,406,-35.1888,-852,-46.5789
878,86,0,11.01,-1262,29.1018,400,-35.2581,-859,-46.6646
879,87,0,11.0225,-1262,29.1018,400,-35.2581,-855,-46.6157
880,88,0,11.035,-1260,29.1277,397,-35.2928,-857,-46.6401
881,89,0,11.0475,-1269,29.0109,393,-35.339,-859,-46.6646
882,91,0,11.0601,-1281,28.8551,390,-35.3736,-856,-46.6279
883,92,0,11.0726,-1276,28.92,384,-35.4429,-863,-46.7136
884,93,0,11.0851,-1282,28.8422,378,-35.5122,-859,-46.6646
885,94,0,11.0976,-1284,28.8162,380,-35.4891,-876,-46.8727
886,96,0,11.1102,-1282,28.8422,377,-35.5237,-871,-46.8115
887,97,0,11.1227,-1278,28.8941,373,-35.5699,-870,-46.7993
888,98,0,11.1352,-1281,28.8551,379,-35.5006,-865,-46.7381
889,99,0,11.1478,-1273,28.959,383,-35.4544,-865,-46.7381
890,101,0,11.1603,-1275,28.933,383,-35.4544,-878,-46.8972
891,102,0,11.1728,-1272,28.972,386,-35.4198,-875,-46.8605
892,103,0,11.1853,-1274,28.946,387,-35.4082,-866,-46.7503
893,105,0,11.1979,-1280,28.8681,382,-35.466,-878,-46.8972
894,106,0,11.2104,-1286,28.7902,386,-35.4198,-873,-46.836
895,107,0,11.2229,-1283,28.8292,390,-35.3736,-871,-46.8115
896,108,0,11.2354,-1286,28.7902,391,-35.3621,-877,-46.8849
897,110,0,11.248,-1285,28.8032,391,-35.3621,-883,-46.9584
898,111,0,11.2605,-1283,28.8292,394,-35.3274,-870,-46.7993
899,112,0,11.273,-1283,28.8292,390,-35.3736,-874,-46.8482
900,113,0,11.2855,-1286,28.7902,392,-35.3505,-872,-46.8237
901,115,0,11.2981,-1278,28.8941,392,-35.3505,-872,-46.8237
902,116,0,11.3106,-1283,28.8292,396,-35.3043,-881,-46.9339
903,117,0,11.3231,-1288,28.7643,392,-35.3505,-872,-46.8237
904,118,0,11.3356,-1282,28.8422,395,-35.3159,-879,-46.9094
905,120,0,11.3482,-1279,28.8811,390,-35.3736,-881,-46.9339
906,121,0,11.3607,-1278,28.8941,390,-35.3736,-881,-46.9339
907,122,0,11.3732,-1282,28.8422,394,-35.3274,-876,-46.8727
908,123,0,11.3857,-1273,28.959,388,-35.3967,-875,-46.8605
909,125,0,11.3983,-1273,28.959,386,-35.4198,-867,-46.7625
910,126,0,11.4108,-1271,28.9849,385,-35.4313,-875,-46.8605
911,127,0,11.4233,-1267,29.0369,384,-35.4429,-870,-46.7993
912,128,0,11.4358,-1269,29.0109,380,-35.4891,-879,-46.9094
913,130,0,11.4484,-1267,29.0369,383,-35.4544,-879,-46.9094
914,131,0,11.4609,-1271,28.9849,380,-35.4891,-885,-46.9829
915,132,0,11.4734,-1278,28.8941,382,-35.466,-869,-46.787
916,133,0,11.4859,-1273,28.959,380,-35.4891,-878,-46.8972
917,135,0,11.4985,-1275,28.933,382,-35.466,-877,-46.8849
918,136,0,11.511,-1275,28.933,380,-35.4891,-872,-46.8237
919,137,0,11.5235,-1274,28.946,383,-35.4544,-874,-46.8482
920,138,0,11.536,-1276,28.92,386,-35.4198,-877,-46.8849
921,140,0,11.5486,-1272,28.972,383,-35.4544,-884,-46.9706
922,141,0,11.5611,-1277,28.9071,385,-35.4313,-878,-46.8972
923,142,0,11.5736,-1273,28.959,386,-35.4198,-880,-46.9217
924,143,0,11.5861,-1274,28.946,388,-35.3967,-880,-46.9217
925,145,0,11.5987,-1272,28.972,381,-35.4775,-875,-46.8605
926,146,0,11.6112,-1279,28.8811,385,-35.4313,-878,-46.8972
927,147,0,11.6237,-1277,28.9071,383,-35.4544,-885,-46.9829
928,148,0,11.6362,-1275,28.933,381,-35.4775,-880,-46.9217
929,150,0,11.6488,-1275,28.933,380,-35.4891,-883,-46.9584
930,151,0,11.6613,-1276,28.92,380,-35.4891,-882,-46.9461
931,152,0,11.6738,-1279,28.8811,381,-35.4775,-863,-46.7136
932,153,0,11.6863,-1275,28.933,376,-35.5353,-880,-46.9217
933,155,0,11.6989,-1276,28.92,379,-35.5006,-874,-46.8482
934,156,0,11.7114,-1273,28.959,375,-35.5468,-875,-46.8605
935,157,0,11.7239,-1272,28.972,379,-35.5006,-881,-46.9339
936,159,0,11.7365,-1275,28.933,373,-35.5699,-868,-46.7748
937,160,0,11.749,-1272,28.972,377,-35.5237,-874,-46.8482
938,161,0,11.7615,-1271,28.9849,370,-35.6046,-873,-46.836
939,162,0,11.774,-1271,28.9849,375,-35.5468,-873,-46.836
940,164,0,11.7866,-1274,28.946,375,-35.5468,-883,-46.9584
941,165,0,11.7991,-1268,29.0239,378,-35.5122,-878,-46.8972
942,166,0,11.8116,-1266,29.0498,376,-35.5353,-867,-46.7625
943,167,0,11.8241,-1266,29.0498,374,-35.5584,-873,-46.836
944,169,0,11.8367,-1266,29.0498,374,-35.5584,-878,-46.8972
945,170,0,11.8492,-1264,29.0758,374,-35.5584,-864,-46.7258
946,171,0,11.8617,-1266,29.0498,366,-35.6508,-881,-46.9339
947,172,0,11.8742,-1267,29.0369,366,-35.6508,-875,-46.8605
948,174,0,11.8868,-1265,29.0628,370,-35.6046,-873,-46.836
949,175,0,11.8993,-1269,29.0109,370,-35.6046,-869,-46.787
950,176,0,11.9118,-1268,29.0239,374,-35.5584,-875,-46.8605
951,177,0,11.9243,-1263,29.0888,367,-35.6392,-871,-46.8115
952,179,0,11.9369,-1264,29.0758,368,-35.6277,-880,-46.9217
953,180,0,11.9494,-1259,29.1407,368,-35.6277,-879,-46.9094
954,181,0,11.9619,-1263,29.0888,368,-35.6277,-887,-47.0073
955,182,0,11.9744,-1261,29.1147,367,-35.6392,-893,-47.0808
956,184,0,11.987,-1265,29.0628,366,-35.6508,-894,-47.093
957,185,0,11.9995,-1264,29.0758,366,-35.6508,-880,-46.9217
958,186,0,12.012,-1265,29.0628,364,-35.6739,-884,-46.9706
959,187,0,12.0245,-1262,29.1018,361,-35.7085,-880,-46.9217
960,189,0,12.0371,-1266,29.0498,362,-35.697,-883,-46.9584
961,190,0,12.0496,-1260,29.1277,361,-35.7085,-898,-47.142
962,191,0,12.0621,-1263,29.0888,364,-35.6739,-892,-47.0685
963,192,0,12.0746,-1258,29.1537,359,-35.7316,-894,-47.093
964,194,0,12.0872,-1263,29.0888,360,-35.7201,-889,-47.0318
965,195,0,12.0997,-1258,29.1537,358,-35.7432,-888,-47.0196
966,196,0,12.1122,-1261,29.1147,358,-35.7432,-888,-47.0196
967,197,0,12.1247,-1262,29.1018,355,-35.7778,-887,-47.0073
968,199,0,12.1373,-1259,29.1407,361,-35.7085,-894,-47.093
969,200,0,12.1498,-1253,29.2186,356,-35.7663,-886,-46.9951
970,201,0,12.1623,-1252,29.2316,359,-35.7316,-886,-46.9951
971,202,0,12.1748,-1255,29.1926,357,-35.7547,-893,-47.0808
972,204,0,12.1874,-1257,29.1667,356,-35.7663,-889,-47.0318
973,205,0,12.1999,-1257,29.1667,361,-35.7085,-886,-46.9951
974,206,0,12.2124,-1256,29.1796,355,-35.7778,-894,-47.093
975,207,0,12.2249,-1256,29.1796,357,-35.7547,-894,-47.093
976,209,0,12.2375,-1255,29.1926,359,-35.7316,-884,-46.9706
977,210,0,12.25,-1257,29.1667,356,-35.7663,-878,-46.8972
